,target-0.2_stop-2.0,target-0.2_stop-2.3,target-0.2_stop-2.6,target-0.2_stop-2.9,target-0.2_stop-3.2,target-0.4_stop-2.0,target-0.4_stop-2.3,target-0.4_stop-2.6,target-0.4_stop-2.9,target-0.4_stop-3.2,target-0.6_stop-2.0,target-0.6_stop-2.3,target-0.6_stop-2.6,target-0.6_stop-2.9,target-0.6_stop-3.2,target-0.8_stop-2.0,target-0.8_stop-2.3,target-0.8_stop-2.6,target-0.8_stop-2.9,target-0.8_stop-3.2,target-1.0_stop-2.0,target-1.0_stop-2.3,target-1.0_stop-2.6,target-1.0_stop-2.9,target-1.0_stop-3.2,target-1.2_stop-2.0,target-1.2_stop-2.3,target-1.2_stop-2.6,target-1.2_stop-2.9,target-1.2_stop-3.2
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.summary.thirdQuartile,0.0020824335604338676,0.00212569207466655,0.002161795901885739,0.002179043873538896,0.0022176191539226464,0.0021653626300846772,0.0022080210338353587,0.0022502721062518036,0.00226164433383129,0.0023012520186100932,0.0024529281893044138,0.00250494271185469,0.002577848810282629,0.0026077364557250656,0.0026488957205133687,0.002868311692010143,0.0029088813590055183,0.002976462062124236,0.0030295685219685186,0.0030818789873877333,0.003291964913418154,0.0033801194165245783,0.0034664938235606244,0.0035097169042148744,0.003593275767385507,0.003677404575270273,0.0037804858429554646,0.00388982093055932,0.003949350514819101,0.004069413180397112
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.summary.max,0.008644257803243884,0.008644257803243884,0.008644257803243884,0.008644257803243884,0.008644257803243884,0.009407061969974356,0.009407061969974356,0.009407061969974356,0.009407061969974356,0.009407061969974356,0.010169866136704826,0.010169866136704826,0.010169866136704826,0.010169866136704826,0.010169866136704826,0.011122947022156264,0.011122947022156264,0.011122947022156264,0.011122947022156264,0.011122947022156264,0.012403573230530386,0.012403573230530386,0.012403573230530386,0.012403573230530386,0.012403573230530386,0.013684199438904506,0.013684199438904506,0.013684199438904506,0.013684199438904506,0.013684199438904506
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.summary.range,0.01750175956728756,0.01905812396022218,0.018620914959715927,0.01977143978921892,0.020727604037447188,0.01826456373401803,0.01982092812695265,0.01986849972927949,0.021147317006398863,0.021731191495585698,0.02211651052683295,0.023677640539867068,0.022118850883441565,0.023352346653380623,0.02458584242331982,0.02306959141228439,0.024630721425318507,0.023071931768893005,0.02430542753883206,0.02553892330877126,0.02435021762065851,0.025911347633692627,0.026174008628754523,0.025950428310139627,0.026905275994309495,0.025630843829032635,0.02719197384206675,0.027454634837128643,0.027472944883312353,0.028786696130975502
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.positiveCount,1093,1112,1144,1166,1201,1303,1342,1377,1406,1442,1304,1356,1405,1444,1485,1266,1321,1370,1412,1459,1168,1226,1282,1324,1378,1094,1154,1211,1255,1311
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.negativeCount,556,537,505,483,448,620,581,546,517,481,720,668,619,579,538,801,746,697,654,607,908,850,794,751,697,983,923,866,821,765
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.positiveProportion,0.6628259551243177,0.6743480897513645,0.6937537901758641,0.7070952092177077,0.7283201940570042,0.6775871034841394,0.6978679147165887,0.7160686427457098,0.7311492459698388,0.749869994799792,0.6442687747035574,0.6699604743083004,0.6941699604743083,0.7137913989125062,0.7340583292140386,0.6124818577648766,0.6390904692791485,0.6627963231736816,0.6834462729912875,0.7061955469506292,0.5626204238921002,0.5905587668593449,0.617533718689788,0.6380722891566265,0.6640963855421687,0.5267212325469427,0.5556090515166104,0.5830524795377949,0.6045279383429673,0.6315028901734104
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.negativeProportion,0.33717404487568226,0.32565191024863555,0.30624620982413586,0.2929047907822923,0.27167980594299573,0.32241289651586064,0.30213208528341134,0.2839313572542902,0.26885075403016123,0.250130005200208,0.3557312252964427,0.3300395256916996,0.3058300395256917,0.2862086010874938,0.2659416707859614,0.3875181422351234,0.36090953072085147,0.33720367682631835,0.3165537270087125,0.29380445304937075,0.4373795761078998,0.4094412331406551,0.38246628131021193,0.3619277108433735,0.33590361445783135,0.4732787674530573,0.4443909484833895,0.4169475204622051,0.39547206165703275,0.3684971098265896
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.positiveProportionCI_95.lowerLimit,0.6394299263662102,0.6511318745795273,0.6708751375419286,0.6844724998682323,0.7061519703769625,0.6561772906402097,0.6767916349588555,0.695338643471276,0.7107301494818581,0.7298834925198767,0.6229704302761395,0.6489909854331035,0.6735813853297782,0.6935466515564177,0.714230040070802,0.59109415129065,0.6179633101346587,0.6419549913410987,0.662899397695861,0.6860315391193401,0.5409649975727059,0.5690535102506136,0.5962334414208325,0.6169690529696912,0.6433104402473173,0.5049848193782536,0.5339352456663571,0.5615002848405246,0.5831228009997536,0.6103374834005544
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.positiveProportionCI_95.upperLimit,0.6856408706211625,0.6969423774085383,0.7159456122348061,0.7289817259483731,0.7496736895466949,0.6984512559213306,0.7183324582739168,0.7361408775198665,0.7508609749907573,0.7690946169340914,0.6651531113937438,0.6904343465571348,0.7141943241767732,0.733413213559206,0.7532077851533536,0.6335530384877597,0.6598272374360297,0.6831743621457066,0.7034772224832482,0.7257732454135597,0.5841003153365473,0.6118099014194027,0.6384994492135755,0.6587847201795464,0.6844163605104009,0.5483826043574811,0.5771281353028048,0.6043687433822258,0.6256393733970922,0.6522988887191508
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.negativeProportionCI_95.lowerLimit,0.3143591293788376,0.30305762259146174,0.284054387765194,0.27101827405162693,0.250326310453305,0.3015487440786694,0.2816675417260831,0.26385912248013355,0.24913902500924257,0.23090538306590858,0.3348468886062562,0.30956565344286535,0.28580567582322675,0.26658678644079414,0.24679221484664632,0.3664469615122403,0.34017276256397033,0.3168256378542934,0.29652277751675193,0.27422675458644047,0.41589968466345273,0.38819009858059744,0.3615005507864244,0.34121527982045374,0.315583639489599,0.45161739564251885,0.4228718646971952,0.3956312566177744,0.3743606266029077,0.34770111128084924
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.negativeProportionCI_95.upperLimit,0.3605700736337897,0.34886812542047263,0.32912486245807115,0.3155275001317678,0.29384802962303735,0.3438227093597904,0.3232083650411446,0.30466135652872406,0.28926985051814186,0.2701165074801234,0.3770295697238606,0.3510090145668965,0.32641861467022193,0.3064533484435824,0.28576995992919796,0.4089058487093501,0.3820366898653411,0.3580450086589015,0.3371006023041392,0.3139684608806599,0.459035002427294,0.4309464897493866,0.4037665585791673,0.3830309470303087,0.3566895597526827,0.4950151806217464,0.466064754333643,0.43849971515947556,0.41687719900024645,0.3896625165994456
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.meanCI_95.lowerLimit,0.00034849277441627156,0.00026794906180721664,0.0002551470425401384,0.00016793582450837474,0.00017203006272546202,0.0002568078284594426,0.0002285629824328964,0.00021405289338972792,0.00015023677188186912,0.00017638723186787778,0.00012414182029501028,8.917099825521069e-05,0.0001036256162885154,6.763315577095686e-05,9.053541601123768e-05,5.561265369160963e-05,1.5036665729989239e-05,2.6608417058327286e-05,3.041482174164623e-06,5.125145778449278e-05,-0.0001128689270830846,-0.00015902744698308434,-0.0001305845698378182,-0.0001722797962336547,-0.00010174626961775873,-0.00020404130529839601,-0.0002434123166204403,-0.00021326971326356977,-0.00025528362508388377,-0.0001811164153915895
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.meanCI_95.upperLimit,0.0005987834468050169,0.0005411901227658021,0.0005459243840853609,0.0004793064345455246,0.0004973287030323979,0.0005137315512529126,0.0005036306943638182,0.0005051920305883749,0.00045995292727071113,0.0004969942896957003,0.0004104153629689075,0.00039492992595963896,0.0004242514593816478,0.00040657114778177477,0.00044226866256119027,0.0003730258215922683,0.0003537060078341777,0.00038148095082366195,0.00037620335770420727,0.0004380467435411256,0.0002404064999033395,0.00021809324958162938,0.000265998360078395,0.0002453394643875409,0.0003315212850549563,0.00018216837747976448,0.00016767564522457662,0.00021935774818795478,0.0001989384350211459,0.00029153096939807003
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.summary.mean,0.6185567010309285,0.647058823529411,0.678593086719224,0.6949666464523957,0.7192237719830196,0.6573062922516898,0.6859074362974509,0.7098283931357257,0.7259490379615178,0.7477899115964644,0.6368577075098822,0.6650197628458503,0.6916996047430832,0.7118141374196731,0.7325753830944141,0.6061925495887758,0.6342525399129173,0.660377358490566,0.6810261374636978,0.704259438528558,0.5563583815028907,0.5852601156069367,0.614643545279383,0.6351807228915655,0.6621686746987959,0.5199807414540206,0.5498314877226764,0.5796822339913337,0.6016377649325627,0.6295761078998069
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.summary.stdDev,0.48588833977659696,0.47802957931271045,0.46715827547564803,0.46056122315101683,0.44951471029806783,0.4747335342155366,0.46427418179476304,0.4539594815733798,0.4461508070897864,0.4343941605790819,0.4810242074944169,0.4721001967311353,0.4619054826674838,0.4530300460335217,0.44272517406376544,0.48871125512256985,0.48175568322796347,0.4736957462850868,0.4661917346510316,0.45648542455213836,0.49693327925479164,0.4927957907119422,0.48679667768886703,0.4814954841611276,0.4730847501162991,0.49972092367211535,0.4976304357532879,0.4937287788539472,0.4896787398290767,0.4830345977655546
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.summary.min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.summary.firstQuartile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.summary.median,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.summary.thirdQuartile,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.summary.max,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.summary.range,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.positiveCount,1020,1067,1119,1146,1186,1264,1319,1365,1396,1438,1289,1346,1400,1440,1482,1253,1311,1365,1407,1455,1155,1215,1276,1318,1374,1080,1142,1204,1249,1307
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.negativeCount,629,582,530,503,463,659,604,558,527,485,735,678,624,583,541,814,756,702,659,611,921,861,800,757,701,997,935,873,827,769
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.positiveProportion,0.6185567010309279,0.6470588235294118,0.6785930867192238,0.6949666464523954,0.71922377198302,0.65730629225169,0.6859074362974519,0.7098283931357254,0.7259490379615184,0.7477899115964639,0.6368577075098815,0.6650197628458498,0.691699604743083,0.7118141374196737,0.7325753830944143,0.606192549588776,0.6342525399129173,0.660377358490566,0.681026137463698,0.7042594385285575,0.5563583815028902,0.5852601156069365,0.6146435452793835,0.6351807228915662,0.6621686746987951,0.5199807414540202,0.549831487722677,0.5796822339913337,0.6016377649325626,0.6295761078998073
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.negativeProportion,0.38144329896907214,0.35294117647058826,0.32140691328077625,0.30503335354760464,0.28077622801698,0.34269370774830993,0.3140925637025481,0.29017160686427457,0.27405096203848156,0.25221008840353615,0.3631422924901186,0.3349802371541502,0.308300395256917,0.28818586258032625,0.2674246169055858,0.393807450411224,0.36574746008708275,0.33962264150943394,0.31897386253630206,0.2957405614714424,0.4436416184971098,0.4147398843930636,0.3853564547206166,0.36481927710843376,0.3378313253012048,0.48001925854597977,0.4501685122773231,0.4203177660086663,0.3983622350674374,0.37042389210019266
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.positiveProportionCI_95.lowerLimit,0.5946161329131767,0.6234467450310202,0.6554481709921556,0.6721063200960453,0.6968550303258485,0.6356045330680413,0.6646324371956811,0.6889757760415398,0.705420396381285,0.7277504518759852,0.6154739583433853,0.6439816735007545,0.6710681990672478,0.6915331476110664,0.7127144927148823,0.5847469711857368,0.6130723994771351,0.6395012477658828,0.6604429080664015,0.6840593701756819,0.5346808130341457,0.5637156205370247,0.5933210339849395,0.6140471235528051,0.6413571828819182,0.49823685684167357,0.5281397562848873,0.5581130944712552,0.5802064392148645,0.6083888199058343
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.positiveProportionCI_95.upperLimit,0.6420738770789709,0.6701489616842831,0.7010988289837117,0.7171264333823291,0.7408123860726434,0.6785233289824756,0.7066165727683793,0.7300406945477038,0.7457911371874795,0.7670666500732296,0.6578446678493335,0.6855752289059607,0.7117728131561883,0.7314835612984851,0.7517581700217999,0.627335303407622,0.6550552080262381,0.6807979367813974,0.701093417054109,0.7238758969745469,0.5778750270777355,0.6065584414267126,0.6356442254862115,0.6559305986151638,0.6825176303357963,0.5416649610421149,0.5713830579630046,0.6010232887763959,0.6227819152420426,0.6503960603923467
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.negativeProportionCI_95.lowerLimit,0.35792612292102927,0.329851038315717,0.2989011710162883,0.28287356661767077,0.25918761392735656,0.3214766710175243,0.29338342723162053,0.2699593054522963,0.2542088628125203,0.2329333499267705,0.3421553321506667,0.31442477109403955,0.28822718684381177,0.2685164387015146,0.24824182997819993,0.372664696592378,0.3449447919737618,0.31920206321860267,0.298906582945891,0.276124103025453,0.4221249729222644,0.39344155857328733,0.36435577451378853,0.3440694013848362,0.31748236966420373,0.4583350389578851,0.42861694203699563,0.3989767112236041,0.3772180847579574,0.3496039396076533
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.negativeProportionCI_95.upperLimit,0.40538386708682345,0.3765532549689798,0.3445518290078444,0.3278936799039547,0.30314496967415155,0.36439546693195857,0.3353675628043189,0.31102422395846036,0.29457960361871505,0.27224954812401486,0.3845260416566148,0.3560183264992455,0.3289318009327523,0.30846685238893345,0.2872855072851177,0.4152530288142632,0.3869276005228649,0.360498752234117,0.3395570919335985,0.31594062982431803,0.4653191869658541,0.43628437946297527,0.4066789660150605,0.385952876447195,0.35864281711808177,0.5017631431583263,0.47186024371511265,0.4418869055287449,0.41979356078513563,0.39161118009416573
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.meanCI_95.lowerLimit,0.5951045749334616,0.6239860122380034,0.65604499513718,0.6727369714494775,0.6975272734141845,0.636087711115849,0.6651563439779106,0.6895383242909667,0.7060079838400758,0.7283743298503518,0.6159012558453058,0.6444520974363128,0.6715760854475675,0.692072410672111,0.7132827125813704,0.5851238284918769,0.6134836789129179,0.6399559676208902,0.6609233869806512,0.6845752358564785,0.5349816905369402,0.564061407918919,0.5937029027894869,0.6144631326526945,0.641812978075298,0.4984893092999966,0.528429960908109,0.5584485052227721,0.5805731441254801,0.6087972996505767
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.meanCI_95.upperLimit,0.6420088271283955,0.6701316348208186,0.7011411783012681,0.7171963214553139,0.7409202705518546,0.6785248733875305,0.7066585286169912,0.7301184619804846,0.7458900920829598,0.7672054933425769,0.6578141591744587,0.6855874282553878,0.7118231240385989,0.7315558641672353,0.7518680536074577,0.6272612706856746,0.6550214009129167,0.6807987493602418,0.7011288879467443,0.7239436412006375,0.5777350724688413,0.6064588232949544,0.6355841877692792,0.6558983131304365,0.6825243713222938,0.5414721736080447,0.5712330145372438,0.6009159627598952,0.6227023857396453,0.6503549161490371
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.summary.mean,2.455427531837482,2.810794420861129,3.201334141904184,3.6440266828380836,4.149181322013343,3.0598023920956843,3.4596983879355174,3.8715548621944875,4.32397295891836,4.823712948517942,4.074604743083,4.563735177865614,5.110177865612643,5.656945130993579,6.25902125556104,5.083212385099176,5.7426221577165055,6.398645379777462,7.091965150048405,7.858180058083253,6.157032755298656,6.970134874759154,7.771676300578041,8.679036144578314,9.68963855421687,7.1304766490130005,8.04862782859895,9.076071256620123,10.31647398843931,11.531310211946048
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.summary.stdDev,3.0484531653295166,3.6464645614792683,4.475062853119905,5.507830021249467,6.4943637529081935,3.748750934878557,4.493701605952811,5.381843780925859,6.485121242262464,7.334338956866385,4.6311147969872435,5.398677002487737,6.513548385741078,7.735677871205414,8.885976038640374,5.514466035634104,6.579805525182946,7.751198770824562,9.193811125579453,11.144601984513814,6.434500657338377,7.623873358985457,8.89574893916539,11.149121549135643,13.173717427977072,7.348588556367099,8.633405362030699,10.336812937550082,14.252542814167741,16.43482879471013
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.summary.min,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
