,target-0.2_stop-2.0,target-0.2_stop-2.3,target-0.2_stop-2.6,target-0.2_stop-2.9,target-0.2_stop-3.2,target-0.4_stop-2.0,target-0.4_stop-2.3,target-0.4_stop-2.6,target-0.4_stop-2.9,target-0.4_stop-3.2,target-0.6_stop-2.0,target-0.6_stop-2.3,target-0.6_stop-2.6,target-0.6_stop-2.9,target-0.6_stop-3.2,target-0.8_stop-2.0,target-0.8_stop-2.3,target-0.8_stop-2.6,target-0.8_stop-2.9,target-0.8_stop-3.2,target-1.0_stop-2.0,target-1.0_stop-2.3,target-1.0_stop-2.6,target-1.0_stop-2.9,target-1.0_stop-3.2,target-1.2_stop-2.0,target-1.2_stop-2.3,target-1.2_stop-2.6,target-1.2_stop-2.9,target-1.2_stop-3.2
backtestResult.results.groupedByAll.profitInfo.profitMargin_noFee.summary.firstQuartile,-0.00037537021479799453,0,0,0,0,-0.0013791732710361358,-0.001327960918864162,-0.0012757803609443398,0,0,-0.002262100672513736,-0.002397804704024427,-0.0025080882313138746,-0.0024833252729611413,-0.0020929649021690978,-0.0028624544737905024,-0.0030789958910276347,-0.003298580191216693,-0.003406668145496031,-0.0034115521786585324,-0.003216836641632273,-0.003523202365311061,-0.0037744861240771284,-0.003951624942560218,-0.004124577199694616,-0.0035789679113187815,-0.003925879813599646,-0.0042886686888041125,-0.004533373259488166,-0.004778780658536593
backtestResult.results.groupedByAll.profitInfo.profitMargin_noFee.summary.median,0,0.00016105091022205955,0.0012039378868889785,0.0012321320732215702,0.001249940865895778,0.0012982538373921635,0.0013263417330451476,0.0013436246466835208,0.0013735576238092667,0.0013943500670656537,0.0014245693902438614,0.001469076268624991,0.0015131392890344424,0.001555133370000552,0.0015941010159503445,0.0015369040574516996,0.001599450700542543,0.001666958564314543,0.0017393586854898269,0.0017908592016789393,0.0015860586379955186,0.00172586487316667,0.0018454427128430893,0.001975412674453652,0.0020553498361280493,0.001208226584536251,0.0017087999637367375,0.001959958316640651,0.002135221363004625,0.002244675771824238
backtestResult.results.groupedByAll.profitInfo.profitMargin_noFee.summary.thirdQuartile,0.00158097504735047,0.0016135746951687268,0.0016441039721860683,0.00167196734252579,0.0016980379079000912,0.0017608843358141544,0.0017947117587287426,0.0018204173033006352,0.001846027636996451,0.0018755236551038284,0.002065275544762526,0.0021168461526066187,0.0021497714029612425,0.002187876380456174,0.00220972604516836,0.002461348875904416,0.002512157600373691,0.002565783232252087,0.002616991855557528,0.0026612177963822106,0.00289364728526294,0.0029536702793233247,0.0030110717923502433,0.0030598275138039067,0.0031115642208795454,0.0033035414199453685,0.003388967595074422,0.0034661431280487115,0.00354307413791282,0.0035961491465181013
backtestResult.results.groupedByAll.profitInfo.profitMargin_noFee.summary.max,0.007921081433833126,0.007497868129186821,0.007369336146999291,0.007369336146999291,0.007369336146999291,0.008368276283170405,0.008368276283170405,0.008368276283170405,0.008368276283170405,0.008368276283170405,0.008527827855321427,0.008527827855321427,0.010467709293491351,0.010467709293491351,0.010467709293491351,0.011572878117586392,0.011572878117586392,0.013517833713832911,0.013517833713832911,0.013517833713832911,0.01463878007649405,0.01463878007649405,0.01656795813417467,0.01656795813417467,0.01656795813417467,0.017787147414130854,0.017787147414130854,0.019618082554516424,0.019618082554516424,0.019691341391605197
backtestResult.results.groupedByAll.profitInfo.profitMargin_noFee.summary.range,0.01677710261859984,0.01774872866007728,0.017960686726748235,0.01926908220154933,0.020577477676350233,0.018474469018463308,0.0199236773304331,0.021372885642402892,0.022822093954372687,0.024271302266342477,0.020393704658931023,0.021371149857167693,0.02419240080758838,0.025121808162832,0.026370735276663424,0.024134897204953945,0.025580510177771132,0.028971078746834838,0.03041669171965202,0.03186230469246921,0.027200799163861603,0.02864641213667879,0.0320212031671766,0.03346681613999378,0.034912429112810964,0.030349166501498406,0.031794779474315596,0.03507132758751835,0.03651694056033554,0.03803581237024149
backtestResult.results.groupedByAll.profitInfo.profitMargin_noFee.summary.stdDev,0.0019943470715667643,0.002180853613492269,0.002361909306624438,0.0025209489032494152,0.0026890696002837824,0.0024391792314952822,0.002645119361811671,0.0028340649767040938,0.0030052537653065,0.0031807231333818445,0.002891032061088423,0.0031091001747129638,0.003326482760700291,0.003512602381022217,0.0037028126538652634,0.0033006507669121597,0.003542929657528248,0.003780924311103625,0.0039894253150769745,0.004203473808451372,0.0036588438890093984,0.0039218384945099456,0.00417994588289652,0.004403805716430297,0.004643559145364231,0.004013606632841017,0.004293985319834068,0.004578095779641436,0.00482347007501972,0.005083104228224784
backtestResult.results.groupedByAll.profitInfo.profitMargin_noFee.negativeCount,2459,2389,2333,2242,2173,1979,1880,1790,1691,1611,1855,1743,1647,1538,1447,1997,1875,1765,1645,1548,2179,2061,1946,1817,1718,2372,2246,2132,1998,1900
backtestResult.results.groupedByAll.profitInfo.profitMargin_noFee.positiveCount,2341,2411,2467,2558,2627,2821,2920,3010,3109,3189,2945,3057,3153,3262,3353,2803,2925,3035,3155,3252,2621,2739,2854,2983,3082,2428,2554,2668,2802,2900
backtestResult.results.groupedByAll.profitInfo.profitMargin_noFee.negativeProportion,0.5122916666666667,0.4977083333333333,0.48604166666666665,0.46708333333333335,0.4527083333333333,0.41229166666666667,0.39166666666666666,0.3729166666666667,0.35229166666666667,0.335625,0.38645833333333335,0.363125,0.343125,0.3204166666666667,0.30145833333333333,0.41604166666666664,0.390625,0.36770833333333336,0.34270833333333334,0.3225,0.45395833333333335,0.429375,0.40541666666666665,0.37854166666666667,0.35791666666666666,0.49416666666666664,0.46791666666666665,0.44416666666666665,0.41625,0.3958333333333333
backtestResult.results.groupedByAll.profitInfo.profitMargin_noFee.positiveProportion,0.48770833333333335,0.5022916666666667,0.5139583333333333,0.5329166666666667,0.5472916666666666,0.5877083333333334,0.6083333333333333,0.6270833333333333,0.6477083333333333,0.664375,0.6135416666666667,0.636875,0.656875,0.6795833333333333,0.6985416666666666,0.5839583333333334,0.609375,0.6322916666666667,0.6572916666666667,0.6775,0.5460416666666666,0.570625,0.5945833333333334,0.6214583333333333,0.6420833333333333,0.5058333333333334,0.5320833333333334,0.5558333333333333,0.58375,0.6041666666666666
backtestResult.results.groupedByAll.profitInfo.profitMargin_noFee.negativeProportionCI_95.lowerLimit,0.4980452744166057,0.483464986483256,0.47181328932444255,0.4528896617889404,0.4385577440261841,0.3983160511652628,0.37782243092854817,0.35921168327331543,0.33876948515574146,0.3222662687301636,0.3726507743199666,0.34950282573699953,0.3296876478195191,0.3072207959493002,0.2885004456837972,0.40204685688018804,0.37678778171539307,0.3540488799413045,0.32927683989206946,0.309287223815918,0.43980330626169845,0.4153116846084595,0.39148232460021964,0.36479169050852456,0.3443424193064372,0.4799266497294107,0.4537190914154052,0.43004585901896164,0.4022545337677002,0.3819626172383626
backtestResult.results.groupedByAll.profitInfo.profitMargin_noFee.negativeProportionCI_95.upperLimit,0.5265241829554241,0.5119525512059531,0.5002873531977335,0.4813178094228109,0.4669175736109416,0.4263754669825236,0.40564136505126946,0.3867766857147217,0.36599478562672927,0.3491865181922914,0.40040288766225185,0.3769098997116088,0.356753933429718,0.3338271760940552,0.31466204563776656,0.4301336177190145,0.4045957326889038,0.38152910073598234,0.3563308676083883,0.3359314250946045,0.4681684478123983,0.4435195970535279,0.4194656213124593,0.3924385658899944,0.3716673374176025,0.5084109814961753,0.4821532408396403,0.4583601951599121,0.4303458309173584,0.40983215967814124
backtestResult.results.groupedByAll.profitInfo.profitMargin_noFee.positiveProportionCI_95.lowerLimit,0.47347581704457603,0.48804744879404705,0.49971264680226635,0.5186821905771892,0.5330824263890583,0.5736245330174765,0.5943586349487304,0.6132233142852783,0.6340052143732706,0.6508134818077087,0.5995971123377483,0.6230901002883911,0.6432460665702817,0.6661728239059448,0.6853379543622333,0.5698663822809855,0.5954042673110962,0.6184708992640178,0.6436691323916117,0.6640685749053956,0.5318315521876018,0.5564804029464723,0.5805343786875405,0.6075614341100057,0.6283326625823975,0.4915890185038249,0.5178467591603597,0.5416398048400878,0.5696541690826415,0.5901678403218586
backtestResult.results.groupedByAll.profitInfo.profitMargin_noFee.positiveProportionCI_95.upperLimit,0.5019547255833945,0.5165350135167439,0.5281867106755573,0.5471103382110597,0.5614422559738158,0.6016839488347372,0.6221775690714517,0.6407883167266846,0.6612305148442585,0.6777337312698364,0.6273492256800334,0.6504971742630004,0.6703123521804809,0.6927792040506999,0.7114995543162028,0.597953143119812,0.6232122182846069,0.6459511200586954,0.6707231601079304,0.6907127761840821,0.5601966937383016,0.5846883153915405,0.6085176753997801,0.6352083094914756,0.655657580693563,0.5200733502705892,0.5462809085845945,0.5699541409810382,0.5977454662322997,0.6180373827616373
backtestResult.results.groupedByAll.profitInfo.profitMargin_noFee.meanCI_95.lowerLimit,0.00018076509707103268,0.00013595946840980736,8.507149062967804e-05,7.866572128142964e-05,5.735104284268899e-05,0.00012728543985312418,8.271665979948497e-05,4.692745395290312e-05,4.002658908370162e-05,2.5281141271676205e-05,4.280837948280853e-05,-1.896476250779817e-06,-4.670735033729157e-05,-5.1278552116961314e-05,-6.539099650647556e-05,-6.244340272617177e-05,-0.00010973718416307255,-0.00014703796424682936,-0.00014391639996112922,-0.00015785392262911762,-0.00011859818826204043,-0.00018347130341678545,-0.0002212407009290147,-0.00020600079039028636,-0.00022630555120826943,-0.00020004202281167458,-0.0002562856712118104,-0.0003038158035473951,-0.00029020577675179134,-0.0003247961258909065
backtestResult.results.groupedByAll.profitInfo.profitMargin_noFee.meanCI_95.upperLimit,0.00029360590529644074,0.00025935287764947444,0.00021870909007982596,0.00022130183301605512,0.0002094994784868501,0.0002652949968718676,0.0002323783766063896,0.000207279775318601,0.00021006482798122036,0.0002052474942846926,0.00020638391707592196,0.00017401742638440827,0.00014150612996251472,0.0001474656370464898,0.00014411535197537492,0.00012430849493404086,9.072293220332402e-05,6.688796729569586e-05,8.180658643688745e-05,7.997999738529457e-05,8.842039315371409e-05,3.8427598614522795e-05,1.5262001378445918e-05,4.316797436201844e-05,3.642854080398129e-05,2.7049150437744217e-05,-1.3330580342165392e-05,-4.478565013371153e-05,-1.729226562019882e-05,-3.719242963142513e-05
backtestResult.results.groupedByAll.individualResults,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByAll.exitInfo.candlesToExit.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByAll.exitInfo.candlesToExit.summary.mean,3.8747917823431433,4.502220988339812,5.169072737368128,5.86757357023876,6.538589672404218,5.190775681341721,5.913114372233869,6.6261355695318045,7.381551362683436,8.169578383414876,6.95792185487333,7.845427221983683,8.811936453413482,9.79411764705881,10.785744954916266,9.0360662612707,10.162717550849239,11.352904172782537,12.594883623401138,13.813587754246171,11.095575959933228,12.483931552587626,14.013564273789633,15.581803005008338,17.03818864774626,13.248801833715362,14.955615753281933,16.840175036465894,18.758491352365095,20.570118774744717
backtestResult.results.groupedByAll.exitInfo.candlesToExit.summary.min,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByAll.exitInfo.candlesToExit.summary.firstQuartile,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,5,5,5
backtestResult.results.groupedByAll.exitInfo.candlesToExit.summary.median,2,2,2,2,3,3,3,3,3,4,4,4,5,5,5,5,6,6,7,7,7,7,8,9,10,8,9,10,11,12
backtestResult.results.groupedByAll.exitInfo.candlesToExit.summary.thirdQuartile,4,5,6,7,8,6,7,8,9,10,9,10,11,12,13,11,13,14,16,17,14,16,18,20,21,17,19,21,23,25
backtestResult.results.groupedByAll.exitInfo.candlesToExit.summary.max,56,88,168,168,171,91,92,168,168,171,102,158,168,168,171,150,158,168,168,171,152,158,168,246,246,195,196,196,297,297
backtestResult.results.groupedByAll.exitInfo.candlesToExit.summary.range,55,87,167,167,170,90,91,167,167,170,101,157,167,167,170,149,157,167,167,170,151,157,167,245,245,194,195,195,296,296
backtestResult.results.groupedByAll.exitInfo.candlesToExit.summary.stdDev,5.278432775646516,6.460494138470886,8.381656269316906,9.71247051346202,11.054045816736277,6.66504483311568,8.042851677626821,9.913147383681034,11.571559227728985,13.192571010035033,8.364235558566184,10.005224184029682,12.423847968874298,14.249845516181184,16.02242478791493,10.828434369671966,12.827012211649208,15.124920698924118,17.24190863606798,19.103333449721784,13.45768220124365,15.697415142235466,18.349195913571826,20.99307582432007,22.86761886110673,15.816270890686164,18.162675278472836,21.196014544396593,24.223020218785123,26.420132008971255
backtestResult.results.groupedByAll.exitInfo.candlesToExit.negativeCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByAll.exitInfo.candlesToExit.positiveCount,3602,3602,3602,3602,3602,4293,4293,4293,4293,4293,4658,4658,4658,4658,4658,4769,4769,4769,4769,4769,4792,4792,4792,4792,4792,4799,4799,4799,4799,4799
backtestResult.results.groupedByAll.exitInfo.candlesToExit.negativeProportion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByAll.exitInfo.candlesToExit.positiveProportion,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByAll.exitInfo.candlesToExit.negativeProportionCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByAll.exitInfo.candlesToExit.negativeProportionCI_95.upperLimit,0.001026153564453125,0.001026153564453125,0.001026153564453125,0.001026153564453125,0.001026153564453125,0.000858306884765625,0.000858306884765625,0.000858306884765625,0.000858306884765625,0.000858306884765625,0.000789642333984375,0.000789642333984375,0.000789642333984375,0.000789642333984375,0.000789642333984375,0.000774383544921875,0.000774383544921875,0.000774383544921875,0.000774383544921875,0.000774383544921875,0.000766754150390625,0.000766754150390625,0.000766754150390625,0.000766754150390625,0.000766754150390625,0.000766754150390625,0.000766754150390625,0.000766754150390625,0.000766754150390625,0.000766754150390625
backtestResult.results.groupedByAll.exitInfo.candlesToExit.positiveProportionCI_95.lowerLimit,0.9989738464355469,0.9989738464355469,0.9989738464355469,0.9989738464355469,0.9989738464355469,0.9991416931152344,0.9991416931152344,0.9991416931152344,0.9991416931152344,0.9991416931152344,0.9992103576660156,0.9992103576660156,0.9992103576660156,0.9992103576660156,0.9992103576660156,0.9992256164550781,0.9992256164550781,0.9992256164550781,0.9992256164550781,0.9992256164550781,0.9992332458496094,0.9992332458496094,0.9992332458496094,0.9992332458496094,0.9992332458496094,0.9992332458496094,0.9992332458496094,0.9992332458496094,0.9992332458496094,0.9992332458496094
backtestResult.results.groupedByAll.exitInfo.candlesToExit.positiveProportionCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByAll.exitInfo.candlesToExit.meanCI_95.lowerLimit,3.702410855280889,4.291236778403849,4.895347989998387,5.55038762843801,6.1775911058468855,4.991397007857351,5.672519876822626,6.329592901792623,7.035398833069929,7.774934780305075,6.717716555543365,7.558095779300087,8.455146630924911,9.38488856884203,10.325610694561613,8.728734051378307,9.798661781128368,10.923629252313276,12.105524432313754,13.271397675331547,10.714538270473957,12.039478584622039,13.49402940071195,14.987409929950957,16.39072019634635,12.801310333029953,14.441737173874712,16.24047385389401,18.073146763633982,19.822611059258932
backtestResult.results.groupedByAll.exitInfo.candlesToExit.meanCI_95.upperLimit,4.047172709405397,4.713205198275775,5.442797484737869,6.184759512039511,6.89958823896155,5.390154354826091,6.153708867645111,6.922678237270986,7.727703892296943,8.564221986524679,7.198127154203295,8.132758664667278,9.168726275902053,10.20334672527559,11.24587921527092,9.343398471163091,10.52677332057011,11.782179093251798,13.084242814488523,14.355777833160795,11.4766136493925,12.928384520553212,14.533099146867317,16.17619608006572,17.68565709914617,13.696293334400771,15.469494332689154,17.439876219037778,19.443835941096207,21.317626490230502
backtestResult.results.groupedByAll.exitInfo.timeToExitSec.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByAll.exitInfo.timeToExitSec.summary.mean,232.4875069405885,270.1332593003888,310.144364242088,352.0544142143251,392.3153803442532,311.4465408805035,354.7868623340328,397.56813417190756,442.89308176100616,490.1747030048916,417.4753112924005,470.725633319021,528.7161872048089,587.6470588235295,647.1446972949767,542.1639756762421,609.7630530509551,681.1742503669533,755.6930174040682,828.8152652547705,665.7345575959931,749.0358931552579,840.81385642738,934.9081803005022,1022.2913188647741,794.9281100229225,897.3369451969165,1010.4105021879566,1125.5094811419035,1234.2071264846832
