,target-0.2_stop-2.0,target-0.2_stop-2.3,target-0.2_stop-2.6,target-0.2_stop-2.9,target-0.2_stop-3.2,target-0.4_stop-2.0,target-0.4_stop-2.3,target-0.4_stop-2.6,target-0.4_stop-2.9,target-0.4_stop-3.2,target-0.6_stop-2.0,target-0.6_stop-2.3,target-0.6_stop-2.6,target-0.6_stop-2.9,target-0.6_stop-3.2,target-0.8_stop-2.0,target-0.8_stop-2.3,target-0.8_stop-2.6,target-0.8_stop-2.9,target-0.8_stop-3.2,target-1.0_stop-2.0,target-1.0_stop-2.3,target-1.0_stop-2.6,target-1.0_stop-2.9,target-1.0_stop-3.2,target-1.2_stop-2.0,target-1.2_stop-2.3,target-1.2_stop-2.6,target-1.2_stop-2.9,target-1.2_stop-3.2
backtestResult.results.groupedByEntryType.bullish.exitInfo.priceTargetsReached.meanCI_95.lowerLimit,0.614820382827546,0.6404511977011265,0.663848141752313,0.6794764625807164,0.6969736003116942,0.6449100548360883,0.6654740101156242,0.6860783171313644,0.701352823553988,0.7178933597704183,0.6147794636807904,0.6376383702413705,0.6581716954492373,0.6755762589269526,0.6934064011213614,0.5677851214695442,0.5938162307925618,0.6160057652715741,0.6362851245410309,0.6550364427866961,0.5188438290231204,0.5458116042425053,0.5693584352275627,0.5890789714433367,0.610769336852783,0.48003959028484794,0.5088273357469961,0.5338283321579735,0.5523217129957461,0.5758624945958376
backtestResult.results.groupedByEntryType.bullish.exitInfo.priceTargetsReached.meanCI_95.upperLimit,0.6549491607784192,0.679928377536108,0.7026227122919724,0.7177219106682633,0.7345672944013635,0.6822079021967465,0.7021790097465579,0.7221097655601642,0.7368312056312566,0.7527187196783064,0.6520689975580107,0.674399027499181,0.6943799212239211,0.7112566199199492,0.7284868594941445,0.6056921337347725,0.6313186959614872,0.653076732800901,0.6728898947342187,0.6911470575988092,0.5571346821050459,0.5838890864712346,0.6071572976964574,0.6265772066073152,0.6478645848663261,0.5184266673838641,0.5471542593450274,0.5719998887009228,0.5903163238140705,0.6135546833182729
backtestResult.results.groupedByEntryType.bullish.exitInfo.candlesToExit.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByEntryType.bullish.exitInfo.candlesToExit.summary.mean,2.0090375056484397,2.2417532760957957,2.4780840488025304,2.773610483506553,3.066425666516043,2.725577624645318,3.0028374543980547,3.2501013376570707,3.5431698419132576,3.8617754357519254,3.605375925204521,3.9446825087650934,4.269575379820803,4.6509544215037035,5.045188936501755,4.644178874325359,5.0959907478797195,5.529683885890518,5.992675404780266,6.495373939861231,5.677283192632387,6.215656178050647,6.757482732156553,7.35188027628551,7.992325402916343,6.5364263803680975,7.175230061349694,7.839340490797548,8.525690184049077,9.261503067484668
backtestResult.results.groupedByEntryType.bullish.exitInfo.candlesToExit.summary.stdDev,2.162040933711656,2.475710393353396,2.779265377422703,3.2892214551927825,4.065536550617179,3.10959690056059,3.4322890799572576,3.6778576993346825,4.092609623795104,4.893673416435559,4.024827751635106,4.352911108596993,4.7064843843363136,5.27362202920944,6.0404184894278945,5.124165094334896,5.610410489740744,6.19462633469127,6.778486784114184,7.570632679624266,6.1722428368655065,6.658745169145193,7.312354572905615,8.009551059295225,8.995709075383013,6.8617377083476985,7.479031418297017,8.22617757954756,9.001646671114546,9.993777406275061
backtestResult.results.groupedByEntryType.bullish.exitInfo.candlesToExit.summary.min,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByEntryType.bullish.exitInfo.candlesToExit.summary.firstQuartile,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3
backtestResult.results.groupedByEntryType.bullish.exitInfo.candlesToExit.summary.median,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,5,5,4,5,5,6,6
backtestResult.results.groupedByEntryType.bullish.exitInfo.candlesToExit.summary.thirdQuartile,2,3,3,3,4,3,4,4,4,5,4,5,5,6,6,6,6.25,7,8,8,7,8,9,10,10,8,9,10,11,12
backtestResult.results.groupedByEntryType.bullish.exitInfo.candlesToExit.summary.max,31,31,31,31,51,34,34,34,35,58,38,38,38,55,58,57,64,106,106,106,58,64,106,106,106,74,74,107,107,107
backtestResult.results.groupedByEntryType.bullish.exitInfo.candlesToExit.summary.range,30,30,30,30,50,33,33,33,34,57,37,37,37,54,57,56,63,105,105,105,57,63,105,105,105,73,73,106,106,106
backtestResult.results.groupedByEntryType.bullish.exitInfo.candlesToExit.positiveCount,2213,2213,2213,2213,2213,2467,2467,2467,2467,2467,2567,2567,2567,2567,2567,2594,2594,2594,2594,2594,2606,2606,2606,2606,2606,2608,2608,2608,2608,2608
backtestResult.results.groupedByEntryType.bullish.exitInfo.candlesToExit.negativeCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.bullish.exitInfo.candlesToExit.positiveProportion,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByEntryType.bullish.exitInfo.candlesToExit.negativeProportion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.bullish.exitInfo.candlesToExit.positiveProportionCI_95.lowerLimit,0.9983329772949219,0.9983329772949219,0.9983329772949219,0.9983329772949219,0.9983329772949219,0.9985084533691406,0.9985084533691406,0.9985084533691406,0.9985084533691406,0.9985084533691406,0.9985618591308594,0.9985618591308594,0.9985618591308594,0.9985618591308594,0.9985618591308594,0.9985771179199219,0.9985771179199219,0.9985771179199219,0.9985771179199219,0.9985771179199219,0.9985847473144531,0.9985847473144531,0.9985847473144531,0.9985847473144531,0.9985847473144531,0.9985847473144531,0.9985847473144531,0.9985847473144531,0.9985847473144531,0.9985847473144531
backtestResult.results.groupedByEntryType.bullish.exitInfo.candlesToExit.positiveProportionCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByEntryType.bullish.exitInfo.candlesToExit.negativeProportionCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.bullish.exitInfo.candlesToExit.negativeProportionCI_95.upperLimit,0.001667022705078125,0.001667022705078125,0.001667022705078125,0.001667022705078125,0.001667022705078125,0.001491546630859375,0.001491546630859375,0.001491546630859375,0.001491546630859375,0.001491546630859375,0.001438140869140625,0.001438140869140625,0.001438140869140625,0.001438140869140625,0.001438140869140625,0.001422882080078125,0.001422882080078125,0.001422882080078125,0.001422882080078125,0.001422882080078125,0.001415252685546875,0.001415252685546875,0.001415252685546875,0.001415252685546875,0.001415252685546875,0.001415252685546875,0.001415252685546875,0.001415252685546875,0.001415252685546875,0.001415252685546875
backtestResult.results.groupedByEntryType.bullish.exitInfo.candlesToExit.meanCI_95.lowerLimit,1.9189573191730012,2.1386042327936408,2.3622875624551742,2.6365669717844504,2.8970374348262773,2.602868857899862,2.867394831581084,3.1049682554658458,3.381670105527508,3.6686646728496433,3.4496752715311034,3.7762899347684815,4.08750480677648,4.446944101598493,4.8115150589344875,4.446984646097783,4.880084244830577,5.291294892417579,5.731817597637789,6.204031830274743,5.440303097213882,5.959997075313061,6.476728631868896,7.044357674784127,7.64693977059667,6.27307451987625,6.888186615155394,7.523621752718322,8.180209126758838,8.877944268657062
backtestResult.results.groupedByEntryType.bullish.exitInfo.candlesToExit.meanCI_95.upperLimit,2.0991176921238783,2.3449023193979506,2.5938805351498866,2.910653995228656,3.2358138982058087,2.848286391390774,3.1382800772150254,3.3952344198482955,3.7046695782990073,4.0548861986542075,3.7610765788779386,4.113075082761705,4.4516459528651255,4.854964741408914,5.278862814069022,4.841373102552935,5.311897250928862,5.768072879363457,6.253533211922743,6.78671604944772,5.914263288050891,6.471315280788233,7.038236832444209,7.659402877786894,8.337711035236017,6.799778240859945,7.462273507543994,8.155059228876775,8.871171241339317,9.645061866312274
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.summary.mean,120.54225033890653,134.50519656574772,148.68504292815206,166.41662901039305,183.98553999096248,163.534657478719,180.17024726388357,195.0060802594246,212.59019051479547,231.70652614511567,216.32255551227107,236.6809505259059,256.1745227892482,279.05726529022166,302.71133619010544,278.65073245952175,305.7594448727831,331.7810331534307,359.56052428681545,389.72243639167294,340.6369915579429,372.939370683039,405.4489639293939,441.1128165771303,479.53952417498016,392.185582822086,430.5138036809813,470.3604294478524,511.54141104294405,555.6901840490793
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.summary.stdDev,129.72245602269933,148.5426236012037,166.75592264536215,197.3532873115671,243.93219303703074,186.5758140336354,205.93734479743543,220.67146196008073,245.5565774277062,293.62040498613345,241.48966509810637,261.17466651581947,282.3890630601787,316.41732175256647,362.42510936567373,307.44990566009363,336.62462938444446,371.67758008147615,406.7092070468511,454.2379607774562,370.33457021193055,399.5247101487114,438.7412743743368,480.57306355771345,539.7425445229812,411.70426250086183,448.74188509782095,493.5706547728537,540.0988002668728,599.626644376504
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.summary.min,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.summary.firstQuartile,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,120,120,120,120,120,120,120,120,120,120,120,180,180,180
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.summary.median,60,60,60,60,60,60,120,120,120,120,120,120,180,180,180,180,180,240,240,240,240,240,240,300,300,240,300,300,360,360
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.summary.thirdQuartile,120,180,180,180,240,180,240,240,240,300,240,300,300,360,360,360,375,420,480,480,420,480,540,600,600,480,540,600,660,720
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.summary.max,1860,1860,1860,1860,3060,2040,2040,2040,2100,3480,2280,2280,2280,3300,3480,3420,3840,6360,6360,6360,3480,3840,6360,6360,6360,4440,4440,6420,6420,6420
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.summary.range,1800,1800,1800,1800,3000,1980,1980,1980,2040,3420,2220,2220,2220,3240,3420,3360,3780,6300,6300,6300,3420,3780,6300,6300,6300,4380,4380,6360,6360,6360
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.positiveCount,2213,2213,2213,2213,2213,2467,2467,2467,2467,2467,2567,2567,2567,2567,2567,2594,2594,2594,2594,2594,2606,2606,2606,2606,2606,2608,2608,2608,2608,2608
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.negativeCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.positiveProportion,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.negativeProportion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.positiveProportionCI_95.lowerLimit,0.9983329772949219,0.9983329772949219,0.9983329772949219,0.9983329772949219,0.9983329772949219,0.9985084533691406,0.9985084533691406,0.9985084533691406,0.9985084533691406,0.9985084533691406,0.9985618591308594,0.9985618591308594,0.9985618591308594,0.9985618591308594,0.9985618591308594,0.9985771179199219,0.9985771179199219,0.9985771179199219,0.9985771179199219,0.9985771179199219,0.9985847473144531,0.9985847473144531,0.9985847473144531,0.9985847473144531,0.9985847473144531,0.9985847473144531,0.9985847473144531,0.9985847473144531,0.9985847473144531,0.9985847473144531
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.positiveProportionCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.negativeProportionCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.negativeProportionCI_95.upperLimit,0.001667022705078125,0.001667022705078125,0.001667022705078125,0.001667022705078125,0.001667022705078125,0.001491546630859375,0.001491546630859375,0.001491546630859375,0.001491546630859375,0.001491546630859375,0.001438140869140625,0.001438140869140625,0.001438140869140625,0.001438140869140625,0.001438140869140625,0.001422882080078125,0.001422882080078125,0.001422882080078125,0.001422882080078125,0.001422882080078125,0.001415252685546875,0.001415252685546875,0.001415252685546875,0.001415252685546875,0.001415252685546875,0.001415252685546875,0.001415252685546875,0.001415252685546875,0.001415252685546875,0.001415252685546875
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.meanCI_95.lowerLimit,115.13743915038022,128.31625396761842,141.7372537473107,158.19401830706687,173.82224608957654,156.17213147399167,172.0436898948653,186.29809532795113,202.90020633165048,220.11988037097873,206.98051629186602,226.5773960861092,245.25028840658888,266.81664609590905,288.6909035360694,266.8190787658672,292.80505468983455,317.47769354505436,343.90905585826687,372.24190981648366,326.41818583283265,357.5998245187838,388.6037179121346,422.66146048704724,458.8163862357997,376.3844711925751,413.2911969093233,451.41730516309883,490.8125476055297,532.676656119423
backtestResult.results.groupedByEntryType.bullish.exitInfo.timeToExitSec.meanCI_95.upperLimit,125.94706152743284,140.69413916387703,155.63283210899343,174.63923971371923,194.14883389234842,170.89718348344633,188.29680463290183,203.71406519089808,222.28017469794045,243.29317191925261,225.6645947326761,246.7845049657026,267.09875717190755,291.2978844845343,316.73176884414147,290.4823861531763,318.71383505573164,346.08437276180706,375.21199271536403,407.20296296686223,354.85579728305316,388.27891684729417,422.29420994665327,459.5641726672133,500.2626621141606,407.9866944515969,447.73641045263935,489.303553732606,532.2702744803584,578.7037119787357
backtestResult.results.groupedByAll.sampleSize,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800
backtestResult.results.groupedByAll.profitInfo.profitMargin.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByAll.profitInfo.profitMargin.summary.mean,-0.0005953909266785183,-0.000691682815583743,-0.0007469489170179944,-0.0007995190523982736,-0.0008461515361636466,-0.0007657021638965841,-0.0008561520291332913,-0.0009098048484754275,-0.000961144671437644,-0.0010100839661207677,-0.0009067168580208563,-0.000990559134149566,-0.0010469228339664966,-0.0010902742050802028,-0.0011279266795806541,-0.001041689310471486,-0.00112738951936596,-0.0011733582935797753,-0.0012087324220052314,-0.001260151621382313,-0.0011943897270506301,-0.0012914007009475425,-0.0013394061709104438,-0.0013799876580137184,-0.0014258239067400315,-0.0013163507034395156,-0.0014106730968688774,-0.0014601208841883212,-0.00151386667896336,-0.0015560408105917405
backtestResult.results.groupedByAll.profitInfo.profitMargin.summary.min,-0.01110655357277363,-0.012581049982460563,-0.014078596912581277,-0.015590614413565141,-0.017108258796684195,-0.012080042446308002,-0.013599367115856027,-0.015118691785404053,-0.016638016454952078,-0.0181573411245001,-0.012522065072159302,-0.013541350393694038,-0.015060472656470666,-0.016579594919247292,-0.01809871718202392,-0.015283449645713595,-0.016124317898575484,-0.017307351500126016,-0.018712515034802032,-0.020117678569478048,-0.015283449645713595,-0.016124317898575484,-0.017307351500126016,-0.018712515034802032,-0.020117678569478048,-0.016306907832799065,-0.017302925780650374,-0.01829894372850154,-0.01929496167635299,-0.0202909796242043
backtestResult.results.groupedByAll.profitInfo.profitMargin.summary.firstQuartile,-0.0019825240519432963,-0.0019755892743147157,-0.0016766192414908844,-0.0006966722165700688,0,-0.0032484537640499094,-0.0033067262990514245,-0.0031945072430517854,-0.0027759426660522086,-0.0016327295877824413,-0.004266581300117096,-0.004563206987424284,-0.004683615457750405,-0.004718935677050207,-0.004698760970104013,-0.0048209625807553915,-0.0052132579662583275,-0.005510353971145725,-0.005775239759471404,-0.00599693311829258,-0.005281224774019019,-0.0057445887180098704,-0.006124218150453749,-0.006508335891712328,-0.006833333068252517,-0.005651443588617455,-0.006129415755731999,-0.006605783896357618,-0.007068495359581961,-0.007376514493179277
