,target-0.2_stop-2.0,target-0.2_stop-2.3,target-0.2_stop-2.6,target-0.2_stop-2.9,target-0.2_stop-3.2,target-0.4_stop-2.0,target-0.4_stop-2.3,target-0.4_stop-2.6,target-0.4_stop-2.9,target-0.4_stop-3.2,target-0.6_stop-2.0,target-0.6_stop-2.3,target-0.6_stop-2.6,target-0.6_stop-2.9,target-0.6_stop-3.2,target-0.8_stop-2.0,target-0.8_stop-2.3,target-0.8_stop-2.6,target-0.8_stop-2.9,target-0.8_stop-3.2,target-1.0_stop-2.0,target-1.0_stop-2.3,target-1.0_stop-2.6,target-1.0_stop-2.9,target-1.0_stop-3.2,target-1.2_stop-2.0,target-1.2_stop-2.3,target-1.2_stop-2.6,target-1.2_stop-2.9,target-1.2_stop-3.2
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.summary.thirdQuartile,0.0016852618258680514,0.0017155040179431232,0.0017459036941359183,0.001767234330326517,0.0017949548639198086,0.001797826617667252,0.0018313485336226747,0.001864829216376923,0.0018875178372193906,0.0019161213307417508,0.0020475118116072945,0.0020984024872407383,0.0021404395146021296,0.0021528557359869567,0.0021732869263337336,0.002431127349893359,0.002523337351941707,0.0025637714663800716,0.002583290269408134,0.0026180499815024127,0.0028867859663705238,0.002991210241184117,0.0030233956601001064,0.003050882968520618,0.003094012541579044,0.0032491754434062683,0.0033919101359166665,0.003442590685210632,0.00349578465174815,0.003549127864794897
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.summary.max,0.01112106662874481,0.01112106662874481,0.01112106662874481,0.01112106662874481,0.01112106662874481,0.01205312386966208,0.01205312386966208,0.01205312386966208,0.01205312386966208,0.01205312386966208,0.012985181110579202,0.012985181110579202,0.012985181110579202,0.012985181110579202,0.012985181110579202,0.013917238351496473,0.013917238351496473,0.013917238351496473,0.013917238351496473,0.013917238351496473,0.009214608953614907,0.009214608953614907,0.009214608953614907,0.009214608953614907,0.009214608953614907,0.010127620219105104,0.010127620219105104,0.010127620219105104,0.010127620219105104,0.010127620219105104
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.summary.range,0.018086796435673506,0.019189175132606394,0.020291553829539434,0.021393932526472474,0.02249631122340536,0.021324643535339766,0.022588796452911696,0.023852949370483476,0.025117102288055408,0.026381255205627188,0.02225670077625689,0.02352085369382882,0.0247850066114006,0.026049159528972528,0.027313312446544308,0.023188758017174158,0.024452910934746087,0.025717063852317867,0.0269812167698898,0.02824536968746158,0.019592817578415325,0.020583141504069126,0.021591702315764093,0.022975002552918393,0.024358302790072693,0.02120108421394245,0.022167909295167577,0.02313473437639256,0.02410155945761769,0.02527131405556289
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.positiveCount,869,905,931,955,982,1068,1115,1149,1182,1211,1116,1175,1211,1247,1276,1053,1114,1155,1190,1223,972,1033,1078,1115,1154,890,950,996,1031,1068
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.negativeCount,583,547,521,497,470,652,605,571,538,509,751,692,656,620,591,865,804,763,728,695,955,894,849,812,773,1042,982,936,901,864
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.positiveProportion,0.5984848484848485,0.6232782369146006,0.6411845730027548,0.6577134986225895,0.6763085399449036,0.6209302325581395,0.6482558139534884,0.6680232558139535,0.6872093023255814,0.7040697674418605,0.5977504017139796,0.6293519014461704,0.648634172469202,0.6679164434922336,0.6834493840385646,0.5490093847758082,0.5808133472367049,0.6021897810218978,0.6204379562043796,0.637643378519291,0.5044110015568241,0.5360664244940322,0.5594187856772185,0.5786196159833938,0.598858329008822,0.4606625258799172,0.4917184265010352,0.515527950310559,0.5336438923395446,0.5527950310559007
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.negativeProportion,0.4015151515151515,0.37672176308539945,0.35881542699724517,0.34228650137741046,0.3236914600550964,0.37906976744186044,0.35174418604651164,0.3319767441860465,0.3127906976744186,0.29593023255813955,0.40224959828602036,0.3706480985538297,0.3513658275307981,0.3320835565077665,0.31655061596143547,0.45099061522419187,0.4191866527632951,0.3978102189781022,0.3795620437956204,0.3623566214807091,0.49558899844317594,0.4639335755059678,0.4405812143227815,0.4213803840166061,0.401141670991178,0.5393374741200828,0.5082815734989649,0.484472049689441,0.4663561076604555,0.4472049689440994
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.positiveProportionCI_95.lowerLimit,0.5727458722663648,0.5977854190122327,0.6158985999661701,0.632666372399028,0.6515594408860219,0.5975231259368187,0.6251638767331145,0.6452031712199366,0.6647037639174351,0.6818715228590853,0.5750985291148483,0.6069909715371522,0.6264888025824247,0.6460325387179311,0.6618074111652426,0.5264202153720001,0.5583601823315507,0.5798842437075873,0.5982896011241161,0.6156689282875738,0.4818327289575359,0.5135026544750075,0.536913481288211,0.5562071114793983,0.5765756746617758,0.438250073735018,0.4691905856872937,0.49297910891704677,0.5111006624209954,0.5303031494898827
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.positiveProportionCI_95.upperLimit,0.6238215475371389,0.6482747973817768,0.6658909117223146,0.6821226167284753,0.7003374546355781,0.6439251034758812,0.6708436344945152,0.6902686762255291,0.7090735324593478,0.7255682390789653,0.620095214680292,0.6513099282197794,0.6703077008779125,0.6892670609444045,0.7045137949914426,0.5714467459351477,0.6030180357295605,0.6241847964098854,0.6422174829636176,0.6591931363961994,0.5269724910718269,0.558524756834924,0.5817416299484404,0.6007926240138086,0.6208355502260741,0.48319115648605304,0.5142683025225843,0.5380342850773969,0.5560842912883245,0.5751327609423524
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.negativeProportionCI_95.lowerLimit,0.3761784524628611,0.35172520261822326,0.3341090882776854,0.31787738327152476,0.29966254536442194,0.35607489652411883,0.32915636550548466,0.30973132377447077,0.2909264675406522,0.2744317609210348,0.3799047853197079,0.3486900717802206,0.32969229912208764,0.3107329390555956,0.2954862050085574,0.42855325406485234,0.3969819642704395,0.37581520359011467,0.3577825170363823,0.34080686360380075,0.47302750892817325,0.44147524316507614,0.41825837005155975,0.3992073759861912,0.3791644497739261,0.5168088435139468,0.4857316974774158,0.46196571492260285,0.4439157087116755,0.42486723905764756
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.negativeProportionCI_95.upperLimit,0.4272541277336351,0.4022145809877674,0.38410140003383,0.367333627600972,0.34844055911397803,0.40247687406318133,0.3748361232668854,0.3547968287800633,0.335296236082565,0.31812847714091463,0.4249014708851517,0.3930090284628477,0.37351119741757544,0.35396746128206913,0.3381925888347575,0.473579784628,0.44163981766844934,0.42011575629241277,0.40171039887588383,0.3843310717124263,0.518167271042464,0.48649734552499224,0.46308651871178896,0.44379288852060156,0.4234243253382241,0.5617499262649821,0.5308094143127062,0.5070208910829532,0.4888993375790045,0.46969685051011745
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.meanCI_95.lowerLimit,7.161623803448923e-05,-2.409457761177848e-05,-0.00011693722951522654,-0.00022568766633452995,-0.00028114099502402003,-8.036446298460566e-05,-0.00013727010409213153,-0.00021089173817366897,-0.00028118908652538044,-0.00032635385616744535,-0.00020834904145067637,-0.00024863965162062464,-0.00034054438609971597,-0.0004190770640582639,-0.0004887508684489782,-0.0003874494423365542,-0.00043440778088952767,-0.0005281964524517185,-0.0006283050655992355,-0.0007051040121240505,-0.0005074163039309775,-0.0005639298960323156,-0.0006613308722764318,-0.00076955002859411,-0.0008360444262111594,-0.0006476317716180074,-0.0007166401744687144,-0.00081905772169431,-0.0009517310267640254,-0.0010451097255691902
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.meanCI_95.upperLimit,0.00030588922358261845,0.0002322436912266952,0.0001619546320385419,7.548768986628753e-05,4.120748262773609e-05,0.00016310013647552368,0.0001274044916875702,7.557489195107652e-05,2.5629627228494967e-05,6.427202536149674e-08,5.7076183197012065e-05,3.8424582258864235e-05,-3.100377257015942e-05,-8.815013501401502e-05,-0.00013708077494905375,-9.04833628979412e-05,-0.00011279204600627975,-0.00018208454913723972,-0.00025836514646245044,-0.00031207238872168114,-0.00018000334519246647,-0.00021011851960320947,-0.00028207121571099047,-0.00036385297633816907,-0.00040583105017729656,-0.0002938688413432545,-0.00033441882341403136,-0.00040934167616575226,-0.0005140547498727417,-0.000581532116315834
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.summary.mean,0.5564738292011017,0.5902203856749312,0.6170798898071624,0.6363636363636368,0.6611570247933891,0.6046511627906983,0.6372093023255821,0.6598837209302338,0.6808139534883703,0.7005813953488378,0.5934654525977514,0.6261381896089983,0.6454204606320291,0.6652383502945904,0.6818425281199776,0.544838373305527,0.5782064650677792,0.6001042752867569,0.6193952033368091,0.6376433785192911,0.5002594706798129,0.5334717176959004,0.557343020238713,0.5775817332641413,0.598339387649196,0.4565217391304346,0.4891304347826083,0.5134575569358184,0.5326086956521741,0.5522774327122152
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.summary.stdDev,0.4969716325782915,0.49196236364971874,0.4862665393591593,0.4812114278759398,0.47347947076285263,0.4890676808480317,0.48094499561000237,0.4738858073753151,0.4662968245667114,0.4581365870624882,0.4913181291494522,0.4839572365728543,0.4785138798333264,0.47203350707072844,0.4658857700681783,0.4981153316431945,0.4939746657381828,0.4900044069218026,0.48566218847301684,0.48080643658124944,0.5001297185130139,0.49900788081302533,0.4968298234299551,0.4940726184201992,0.4903612407587508,0.49823501329783776,0.5000112578382716,0.4999482642937268,0.4990647141445183,0.49738830035904397
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.summary.min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.summary.firstQuartile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.summary.median,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.summary.thirdQuartile,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.summary.max,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.summary.range,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.positiveCount,808,857,896,924,960,1040,1096,1135,1171,1205,1108,1169,1205,1242,1273,1045,1109,1151,1188,1223,964,1028,1074,1113,1153,882,945,992,1029,1067
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.negativeCount,644,595,556,528,492,680,624,585,549,515,759,698,662,625,594,873,809,767,730,695,963,899,853,814,774,1050,987,940,903,865
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.positiveProportion,0.5564738292011019,0.5902203856749312,0.6170798898071626,0.6363636363636364,0.6611570247933884,0.6046511627906976,0.6372093023255814,0.6598837209302325,0.6808139534883721,0.7005813953488372,0.5934654525977504,0.6261381896089984,0.64542046063203,0.6652383502945902,0.6818425281199786,0.5448383733055265,0.578206465067779,0.600104275286757,0.6193952033368092,0.637643378519291,0.5002594706798131,0.5334717176959004,0.5573430202387131,0.5775817332641412,0.5983393876491956,0.45652173913043476,0.4891304347826087,0.5134575569358178,0.532608695652174,0.5522774327122153
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.negativeProportion,0.44352617079889806,0.4097796143250689,0.38292011019283745,0.36363636363636365,0.33884297520661155,0.3953488372093023,0.3627906976744186,0.34011627906976744,0.3191860465116279,0.29941860465116277,0.4065345474022496,0.3738618103910016,0.35457953936797,0.3347616497054097,0.3181574718800214,0.4551616266944734,0.42179353493222105,0.399895724713243,0.3806047966631908,0.3623566214807091,0.4997405293201868,0.46652828230409965,0.442656979761287,0.42241826673585886,0.40166061235080436,0.5434782608695652,0.5108695652173914,0.4865424430641822,0.4673913043478261,0.4477225672877847
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.positiveProportionCI_95.lowerLimit,0.5304867663002539,0.5644225601322397,0.5915204513171488,0.6110250299627131,0.6361603539837293,0.5810919473337572,0.6139760926712391,0.6369439612987429,0.6582010113915734,0.6783167484194734,0.5707857921663682,0.6037385774029087,0.6232370867982036,0.6433203829503276,0.6601734069431922,0.5222379228991687,0.5557393818876168,0.577784417941001,0.5972368162789607,0.6156689282875738,0.47769146034862314,0.5109032005860388,0.5348361796768577,0.5551653645727754,0.5760577824923678,0.4341296320376189,0.4666092084801716,0.4909052562516175,0.5100685617198115,0.5297813297058483
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.positiveProportionCI_95.upperLimit,0.5822349737498387,0.6156534084603806,0.6421663688890862,0.6611522327769888,0.685501540002744,0.6278553452602651,0.659969525004542,0.6822749514912451,0.7028135166611783,0.7221596740012947,0.6158497896689938,0.6481382822569002,0.6671461402635619,0.6866385567679912,0.7029361898527469,0.5673026720351297,0.6004333933650265,0.622123069882517,0.6411881034143028,0.6591931363961994,0.522826946517873,0.5559417574159458,0.5796764751883696,0.59976423547623,0.6203205245235268,0.4790408922278362,0.5116781981095024,0.535970984038359,0.5550489840300186,0.5746136896358512
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.negativeProportionCI_95.lowerLimit,0.41776502625016143,0.3843465915396194,0.3578336311109138,0.33884776722301146,0.3144984599972559,0.3721446547397347,0.3400304749954579,0.31772504850875494,0.29718648333882175,0.27784032599870545,0.38415021033100605,0.35186171774309977,0.33285385973643794,0.31336144323200865,0.2970638101472533,0.43269732796487015,0.39956660663497334,0.3778769301174829,0.35881189658569723,0.34080686360380075,0.47717305348212696,0.4440582425840544,0.42032352481163027,0.40023576452376997,0.3796794754764733,0.5209591077721636,0.4883218018904977,0.46402901596164114,0.4449510159699813,0.42538631036414876
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.negativeProportionCI_95.upperLimit,0.46951323369974607,0.4355774398677605,0.4084795486828512,0.388974970037287,0.3638396460162706,0.41890805266624276,0.3860239073287609,0.363056038701257,0.34179898860842683,0.32168325158052663,0.4292142078336318,0.39626142259709135,0.3767629132017964,0.3566796170496724,0.33982659305680807,0.4777620771008313,0.44426061811238315,0.422215582058999,0.40276318372103925,0.3843310717124263,0.5223085396513769,0.4890967994139613,0.4651638203231424,0.44483463542722457,0.42394221750763206,0.5658703679623811,0.5333907915198286,0.5090947437483825,0.4899314382801886,0.47021867029415165
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.meanCI_95.lowerLimit,0.5309112681345826,0.5649154846728727,0.5920679629845279,0.6116117275933757,0.6368028220749636,0.581537923683538,0.6144799396703952,0.6374879740749866,0.6587768604168514,0.6789299534417533,0.5711787046290253,0.6041853400819264,0.6237145279446996,0.6438263746707902,0.6607094208240997,0.5225457242495554,0.5560991273363435,0.5781746224825507,0.5976598821378635,0.6161253715966778,0.4779290000704739,0.51119133641911,0.535159887824723,0.5555217082823938,0.5764450732955543,0.434304670608168,0.46683416077374634,0.4911640919063703,0.5103546294880885,0.5300981204272218
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.meanCI_95.upperLimit,0.5820363902676208,0.6155252866769897,0.642091816629797,0.6611155451338979,0.6855112275118146,0.6277644018978586,0.6599386649807691,0.6822794677854811,0.7028510465598892,0.7222328372559222,0.6157522005664775,0.6480910391360701,0.6671263933193585,0.6866503259183907,0.7029756354158555,0.5671310223614986,0.6003138027992149,0.6220339280909631,0.6411305245357547,0.6591613854419044,0.5225899412891519,0.5557520989726908,0.5795261526527029,0.5996417582458888,0.6202337020028378,0.47873880765270116,0.5114267087914702,0.5357510219652665,0.5548627618162596,0.5744567449972086
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.summary.mean,4.3381542699724545,5.158402203856749,5.820936639118457,6.570247933884302,7.487603305785122,5.748255813953492,6.614534883720933,7.30697674418604,7.980232558139538,8.859883720930235,7.665238350294589,8.728976968398499,9.525977504017135,10.338510980182111,11.325120514193902,9.6371220020855,11.03649635036496,11.974973931178303,12.995828988529698,14.159541188738265,11.605604566683958,13.440062272963154,14.607161390762856,15.920601971977185,17.227296315516362,13.403209109730856,15.58540372670809,17.110766045548647,18.682712215320908,20.284161490683243
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.summary.stdDev,6.673490054399099,7.9556648604774045,8.644660037152411,9.860705758915897,11.334667668290441,7.6915520986796055,9.076093441078966,9.879669168207139,11.2135993204238,13.245593337417358,10.900253543589772,12.274129992242118,13.142134405270014,14.489084871664176,16.67496554127548,14.127769243748897,16.19951642560062,17.032675932615724,18.991445327694212,21.09757222231182,17.423713855028456,21.048833435343898,22.48483533236514,25.31390520093999,27.00577266290218,19.85249724515107,23.83323848207142,26.551283112846065,29.668708506039827,32.15323708863377
