,target-0.2_stop-2.0,target-0.2_stop-2.3,target-0.2_stop-2.6,target-0.2_stop-2.9,target-0.2_stop-3.2,target-0.4_stop-2.0,target-0.4_stop-2.3,target-0.4_stop-2.6,target-0.4_stop-2.9,target-0.4_stop-3.2,target-0.6_stop-2.0,target-0.6_stop-2.3,target-0.6_stop-2.6,target-0.6_stop-2.9,target-0.6_stop-3.2,target-0.8_stop-2.0,target-0.8_stop-2.3,target-0.8_stop-2.6,target-0.8_stop-2.9,target-0.8_stop-3.2,target-1.0_stop-2.0,target-1.0_stop-2.3,target-1.0_stop-2.6,target-1.0_stop-2.9,target-1.0_stop-3.2,target-1.2_stop-2.0,target-1.2_stop-2.3,target-1.2_stop-2.6,target-1.2_stop-2.9,target-1.2_stop-3.2
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.summary.firstQuartile,-0.002338152155574498,-0.0023353913051759384,-0.0024122463331066953,-0.0025223683103114134,-0.002388633480561891,-0.0027464115915412516,-0.002776121526371223,-0.0028564552750576116,-0.0028780109519105992,-0.0028997723532884975,-0.0035364794140466073,-0.003687012888155589,-0.0038578036949153058,-0.004051777458132329,-0.004183255865049011,-0.004046064648302496,-0.004326807679075972,-0.004621036979149493,-0.00491419669754993,-0.005127094354201803,-0.0043969620381489865,-0.004725638946211515,-0.005083999594057842,-0.005460457416641061,-0.005793786654465144,-0.004632701369571453,-0.004996563304816178,-0.005357510465054482,-0.00575790531868412,-0.006140624531065048
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.summary.median,0.00010167942318916947,0.00012473341758887204,0.0001404484532602658,0.000146046932455955,0.0001565304374702493,0.00012267635783307085,0.0001474454477105625,0.0001677623159300635,0.00017922320840735564,0.0001856684708771325,0.00018180476861658735,0.00021316927942156605,0.0002369912991999107,0.0002464599574191534,0.000261990826892013,0.0001484827695549678,0.0002500119366909549,0.0003101744732712125,0.00035351864477230346,0.000390074358021712,-0.001573765696926165,-0.0005045418543971086,0.00017630385985519241,0.00029266392238437144,0.00040736357821258566,-0.0024144227874590717,-0.002132155298498772,-0.0017478303044328933,-0.0012992929065041964,-0.00070403649582693
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.summary.thirdQuartile,0.000450022654590869,0.0004718738203814634,0.00048620347071146833,0.0004973804634266462,0.0005087912271888146,0.0005204737170917174,0.0005438822795714535,0.0005618730268669373,0.000567159214784185,0.0005780722663968992,0.0007452110476505504,0.0007847450027912661,0.0008028480507036098,0.0008092739074428092,0.0008277400484822893,0.0011345944978638203,0.001176234702115314,0.0012165122820171875,0.0012382256037388776,0.0012582770978131308,0.0014966412415271199,0.0015714649336278808,0.0016317807241612494,0.001659025810692183,0.0016948873058551248,0.0018763030723413176,0.0019691573135210898,0.0020357492749365127,0.002092528131647778,0.002103962216621011
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.summary.max,0.004256928096687458,0.004256928096687458,0.004256928096687458,0.004256928096687458,0.004256928096687458,0.005071002626785292,0.005071002626785292,0.005071002626785292,0.005071002626785292,0.005071002626785292,0.005885077156883126,0.005885077156883126,0.005885077156883126,0.005885077156883126,0.005885077156883126,0.007796334665133734,0.007796334665133734,0.007796334665133734,0.007796334665133734,0.007796334665133734,0.010075339036480334,0.010075339036480334,0.010075339036480334,0.010075339036480334,0.010075339036480334,0.007256992278698532,0.007256992278698532,0.007256992278698532,0.007256992278698532,0.007256992278698532
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.summary.range,0.01373437407976524,0.01509211800677258,0.016449861933779918,0.017807605860787258,0.0191653497877948,0.015401013214076057,0.016757588500945865,0.018114163787815676,0.019470739074685488,0.0208273143615555,0.016215087744173892,0.0175716630310437,0.01892823831791351,0.02028481360478332,0.021641388891653335,0.0204380874382336,0.0215440555338765,0.0226500236295192,0.0237559917251619,0.024861959820804396,0.0227170918095802,0.023823059905223102,0.0249290280008658,0.0260349960965085,0.027140964192150993,0.019898745051798398,0.0210047131474413,0.022110681243083997,0.0232166493387267,0.02432261743436919
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.positiveCount,1211,1271,1307,1327,1348,1553,1608,1650,1672,1697,1609,1678,1722,1746,1775,1486,1564,1609,1636,1671,1323,1406,1457,1490,1531,1195,1278,1327,1366,1402
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.negativeCount,781,721,685,665,644,946,891,849,827,802,1143,1074,1030,1006,977,1325,1247,1202,1175,1140,1500,1417,1366,1333,1292,1630,1547,1498,1459,1423
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.positiveProportion,0.6079317269076305,0.6380522088353414,0.6561244979919679,0.6661646586345381,0.6767068273092369,0.6214485794317727,0.6434573829531812,0.6602641056422569,0.6690676270508203,0.6790716286514605,0.5846656976744186,0.6097383720930233,0.6257267441860465,0.6344476744186046,0.6449854651162791,0.528637495553184,0.5563856278904304,0.5723941657773034,0.5819992885094273,0.5944503735325507,0.46865037194473963,0.49805171803046405,0.5161176053843429,0.5278072972015586,0.5423308537017357,0.4230088495575221,0.45238938053097344,0.4697345132743363,0.48353982300884957,0.49628318584070796
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.negativeProportion,0.39206827309236947,0.36194779116465864,0.34387550200803213,0.33383534136546184,0.3232931726907631,0.37855142056822727,0.3565426170468187,0.3397358943577431,0.33093237294917965,0.3209283713485394,0.4153343023255814,0.39026162790697677,0.3742732558139535,0.36555232558139533,0.3550145348837209,0.4713625044468161,0.44361437210956955,0.42760583422269655,0.4180007114905728,0.4055496264674493,0.5313496280552603,0.501948281969536,0.48388239461565713,0.4721927027984414,0.4576691462982643,0.5769911504424778,0.5476106194690266,0.5302654867256638,0.5164601769911504,0.503716814159292
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.positiveProportionCI_95.lowerLimit,0.5860906738832772,0.6165115210904653,0.6347971479576755,0.6449734542264517,0.6556655776548577,0.6020994304704302,0.6243164502128975,0.6413158677777753,0.6502291712583472,0.6603659698132183,0.5659889759019363,0.5912190204442933,0.6073423928992692,0.6161362459493236,0.6267832462177719,0.5099840194718435,0.5377887846608469,0.5538561619799659,0.5635143104968484,0.5760325347346711,0.4501041570454677,0.47944393556590115,0.4974963883748935,0.5091911691577139,0.5237403650719605,0.4047003686955545,0.4339137308576465,0.4511955679834416,0.4649577453073148,0.4776808963201743
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.positiveProportionCI_95.upperLimit,0.6294477416808346,0.659191051161433,0.6769896855794761,0.6868689088936311,0.697223433529038,0.6405130472599194,0.6622621552283021,0.6788356364274226,0.6875113906646644,0.6973520487296478,0.6031616870747056,0.6280229535213737,0.6438447541968766,0.6524726124696953,0.6628808282142461,0.5472335001193346,0.5748616628738452,0.5907776410873994,0.6003142458312837,0.6126715172571204,0.4872617164149675,0.5166672163722451,0.534705464399921,0.5463640035317799,0.56083357591727,0.44147563022849834,0.4709603125648161,0.48834024885059457,0.5021497581279384,0.5148950978506981
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.negativeProportionCI_95.lowerLimit,0.3705522583191654,0.3408089488385671,0.32301031442052397,0.31313109110636883,0.30277656647096196,0.35948695274008036,0.3377378447716977,0.3211643635725775,0.3124886093353356,0.30264795127035193,0.39683831292529437,0.3719770464786264,0.3561552458031234,0.3475273875303047,0.3371191717857538,0.4527664998806655,0.4251383371261548,0.4092223589126006,0.3996857541687163,0.38732848274287957,0.5127382835850325,0.48333278362775506,0.46529453560007916,0.45363599646822006,0.43916642408273,0.5585243697715017,0.529039687435184,0.5116597511494055,0.4978502418720617,0.4851049021493017
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.negativeProportionCI_95.upperLimit,0.41390932611672265,0.3834884789095347,0.3652028520423247,0.3550265457735483,0.34433442234514233,0.39790056952956965,0.37568354978710233,0.35868413222222484,0.3497708287416529,0.3396340301867818,0.4340110240980636,0.4087809795557067,0.3926576071007307,0.3838637540506762,0.37321675378222796,0.4900159805281567,0.4622112153391531,0.4461438380200342,0.4364856895031517,0.423967465265329,0.5498958429545322,0.5205560644340987,0.5025036116251065,0.4908088308422861,0.47625963492803947,0.5952996313044454,0.5660862691423533,0.5488044320165585,0.5350422546926852,0.5223191036798258
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.meanCI_95.lowerLimit,-0.0009731315821999928,-0.001015518126446779,-0.0011031556275125961,-0.0012215115933616565,-0.0013226034328439008,-0.0011011204341345626,-0.0011614255815053526,-0.0012387978244332905,-0.001346831194863568,-0.0014432929758890233,-0.0013119718507542944,-0.0013595799969294826,-0.0014429516288511483,-0.0015615490266008111,-0.0016624361461605708,-0.0014821893328466962,-0.0015208061909443775,-0.0016139730752061797,-0.0017441439418495474,-0.0018473340560638438,-0.001642369810513215,-0.001688849693119785,-0.0017849981560778356,-0.0019193756086552246,-0.0020259406368714396,-0.0017391678447120139,-0.0017937530859769956,-0.0019084822622693165,-0.0020509306543316863,-0.0021899961739661414
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.meanCI_95.upperLimit,-0.0007960490556770444,-0.0008222872920047586,-0.0008909805638084835,-0.0009881164701574874,-0.0010686848053398294,-0.0009201857019136348,-0.0009649477959622271,-0.0010255971052869008,-0.0011157470032612394,-0.001194061472854304,-0.0011116411260606491,-0.0011438605291991628,-0.0012109550290384046,-0.0013120085856982567,-0.001395490000789802,-0.001257302898053368,-0.001279505599791292,-0.0013556662454088596,-0.0014676113970350415,-0.0015529716687466696,-0.0013936585551750174,-0.0014217437506363997,-0.0014996751453906748,-0.0016150267116752444,-0.0017026540075020418,-0.0014702705669003807,-0.0015045229997187836,-0.001599600240982353,-0.0017220484974529362,-0.0018410718809253228
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.summary.mean,0.0003150679676507048,0.00028071437777536204,0.0002024551365639988,9.45798277179997e-05,3.6406788439808728e-06,0.00018885385244655196,0.0001362571535450994,6.716351476985437e-05,-3.2047100782310916e-05,-0.00011954015479916417,-1.2541096958698205e-05,-5.250279690029894e-05,-0.00012782619666014088,-0.00023778354355936252,-0.0003300784984183252,-0.0001706703653385076,-0.0002011166589003944,-0.0002858820813525081,-0.0004070854473123553,-0.0005014738384257584,-0.00031911646123055975,-0.00035644376617091454,-0.0004435882056480778,-0.0005686026424468053,-0.0006658153898139507,-0.00040592559268530645,-0.00045039776433220387,-0.0005554269325363217,-0.0006880342902119763,-0.000817233688075048
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.summary.stdDev,0.002018624142728706,0.002202704214713851,0.00241865594809332,0.002660550646898644,0.002894505075303586,0.0023101498753851546,0.0025086014510148436,0.0027221175764455536,0.0029504513029690797,0.003182153689401575,0.0026841505016366425,0.002890338056763858,0.003108428778050157,0.0033434916219242635,0.0035767036289748202,0.0030452907875786477,0.00326756243857521,0.0034978517484762018,0.003744654549587265,0.003986096658655567,0.0033750947160958583,0.003624716757943289,0.0038719284514941673,0.004130116076371129,0.004387107423366862,0.0036503181528153537,0.003926338871114538,0.004193116637543435,0.004464621275312993,0.0047366960766981
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.summary.min,-0.00828810531385588,-0.009647479511738322,-0.011006853709620562,-0.012366227907502803,-0.013725602105385246,-0.009141693609808895,-0.010499897764343718,-0.011858101918878339,-0.013216306073412959,-0.014574510227947783,-0.009141693609808895,-0.010499897764343718,-0.011858101918878339,-0.013216306073412959,-0.014574510227947783,-0.011456211551694885,-0.0125635076058276,-0.013670803659960111,-0.014778099714092625,-0.015885395768225136,-0.011456211551694885,-0.0125635076058276,-0.013670803659960111,-0.014778099714092625,-0.015885395768225136,-0.011456211551694885,-0.0125635076058276,-0.013670803659960111,-0.014778099714092625,-0.015885395768225136
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.summary.firstQuartile,-0.0011402391903820117,-0.0011374750249740504,-0.0012144223343071386,-0.001324676537219946,-0.0011907811293277214,-0.0015489888317952681,-0.0015787344399510186,-0.001659164647010858,-0.0016807462062055384,-0.0017025337369426152,-0.002340005304878032,-0.0024907195276050696,-0.002661715406376095,-0.00285592207785395,-0.0029875583535802375,-0.0028502024085365393,-0.003131282533203316,-0.003425865120409304,-0.003719376841673428,-0.003932530128891574,-0.003201521128048804,-0.0035305926851903744,-0.00388938362398852,-0.004266293467171371,-0.0046000229402220275,-0.003437543516503175,-0.003801842348208068,-0.004163222905076574,-0.004564098520987868,-0.00494727727214701
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.summary.median,0.0013025219440093868,0.0013256036198112146,0.0013413375248471989,0.0013469427262511192,0.0013574388190241396,0.001323544090101904,0.0013483429207317515,0.00136868418382996,0.0013801588376349786,0.0013866118390629565,0.0013827434975763554,0.0014141456683901192,0.0014379962917545012,0.0014474763191851165,0.0014630258368902357,0.001349381488109623,0.0014510325633908575,0.0015112673383582667,0.0015546635540916558,0.0015912631605329273,-0.00037493491729473247,0.0006955727641487804,0.0013772359837615144,0.0014937357621950735,0.001608573140243848,-0.0012166014019726397,-0.0009339949886711821,-0.0005492085277323249,-0.00010013256178512989,0.0004958385854268733
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.summary.thirdQuartile,0.0016512834382466034,0.001673160841178425,0.0016875076974123418,0.0016986981105711662,0.0017101225754704563,0.0017218190927776197,0.001745255762396699,0.0017632681115499309,0.001768560646701055,0.001779486801837784,0.0019468262700411704,0.0019864076944095996,0.002004532479021462,0.0020109660514181157,0.002029454365130527,0.002336677260919266,0.002378367463414714,0.0024186934054297796,0.0024404327987804656,0.0024605083690931754,0.002699158721504933,0.002774072255941702,0.002834460468877055,0.00286173826914021,0.002897642823932976,0.0030792764200367503,0.0031722421532012148,0.003238914072945233,0.0032957611051897904,0.003307208919302528
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.summary.max,0.0054627599094911996,0.0054627599094911996,0.0054627599094911996,0.0054627599094911996,0.0054627599094911996,0.006277811915510737,0.006277811915510737,0.006277811915510737,0.006277811915510737,0.006277811915510737,0.0070928639215302736,0.0070928639215302736,0.0070928639215302736,0.0070928639215302736,0.0070928639215302736,0.009006416315722297,0.009006416315722297,0.009006416315722297,0.009006416315722297,0.009006416315722297,0.011288157134182762,0.011288157134182762,0.011288157134182762,0.011288157134182762,0.011288157134182762,0.008466426329863485,0.008466426329863485,0.008466426329863485,0.008466426329863485,0.008466426329863485
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.summary.range,0.013750865223347078,0.015110239421229521,0.016469613619111763,0.017828987816994,0.019188362014876444,0.015419505525319632,0.016777709679854456,0.018135913834389075,0.019494117988923695,0.02085232214345852,0.01623455753133917,0.01759276168587399,0.01895096584040861,0.020309169994943234,0.021667374149478058,0.020462627867417184,0.021569923921549897,0.02267721997568241,0.02378451602981492,0.02489181208394743,0.022744368685877647,0.02385166474001036,0.024958960794142872,0.026066256848275387,0.0271735529024079,0.019922637881558368,0.021029933935691084,0.022137229989823596,0.02324452604395611,0.024351822098088623
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.positiveCount,1318,1363,1387,1390,1408,1636,1678,1711,1725,1747,1664,1725,1763,1783,1810,1540,1610,1650,1673,1706,1375,1450,1498,1527,1566,1247,1323,1368,1402,1435
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.negativeCount,674,629,605,602,584,863,821,788,774,752,1088,1027,989,969,942,1271,1201,1161,1138,1105,1448,1373,1325,1296,1257,1578,1502,1457,1423,1390
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.positiveProportion,0.6616465863453815,0.6842369477911646,0.696285140562249,0.6977911646586346,0.7068273092369478,0.6546618647458984,0.671468587434974,0.6846738695478192,0.6902761104441777,0.6990796318527411,0.6046511627906976,0.6268168604651163,0.640625,0.6478924418604651,0.657703488372093,0.5478477410174315,0.5727499110636785,0.5869797225186766,0.5951618641053006,0.6069014585556741,0.48707049238398864,0.5136379737867517,0.53064116188452,0.5409139213602551,0.5547290116896918,0.44141592920353984,0.46831858407079646,0.4842477876106195,0.49628318584070796,0.5079646017699115
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.negativeProportion,0.33835341365461846,0.3157630522088353,0.303714859437751,0.30220883534136544,0.2931726907630522,0.3453381352541016,0.328531412565026,0.3153261304521809,0.3097238895558223,0.3009203681472589,0.3953488372093023,0.37318313953488375,0.359375,0.35210755813953487,0.342296511627907,0.4521522589825685,0.4272500889363216,0.41302027748132336,0.4048381358946994,0.3930985414443259,0.5129295076160113,0.4863620262132483,0.46935883811547996,0.45908607863974493,0.4452709883103082,0.5585840707964602,0.5316814159292036,0.5157522123893805,0.503716814159292,0.4920353982300885
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.positiveProportionCI_95.lowerLimit,0.6403921387760515,0.663311320615102,0.6755594594411581,0.6770951872369851,0.6862893468404869,0.6356471421576444,0.6526598646050217,0.6660489558982773,0.6717305223480994,0.6806708691166896,0.5861017981240915,0.6084387385567953,0.6223698854446411,0.6297169313874356,0.6396366136018619,0.5292269700958567,0.5542178647622483,0.5685156920930745,0.5767492255635296,0.5885608772161126,0.4684790794704976,0.4950200079858113,0.5120303417155814,0.5223224814209245,0.5361706108393249,0.4229977795086076,0.4497783532606816,0.4656680594925332,0.4776808963201743,0.48935075607974976
