,target-0.2_stop-2.0,target-0.2_stop-2.3,target-0.2_stop-2.6,target-0.2_stop-2.9,target-0.2_stop-3.2,target-0.4_stop-2.0,target-0.4_stop-2.3,target-0.4_stop-2.6,target-0.4_stop-2.9,target-0.4_stop-3.2,target-0.6_stop-2.0,target-0.6_stop-2.3,target-0.6_stop-2.6,target-0.6_stop-2.9,target-0.6_stop-3.2,target-0.8_stop-2.0,target-0.8_stop-2.3,target-0.8_stop-2.6,target-0.8_stop-2.9,target-0.8_stop-3.2,target-1.0_stop-2.0,target-1.0_stop-2.3,target-1.0_stop-2.6,target-1.0_stop-2.9,target-1.0_stop-3.2,target-1.2_stop-2.0,target-1.2_stop-2.3,target-1.2_stop-2.6,target-1.2_stop-2.9,target-1.2_stop-3.2
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin_noFee.summary.max,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin_noFee.summary.range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin_noFee.positiveCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin_noFee.negativeCount,571,571,571,571,571,163,163,163,163,163,40,40,40,40,40,12,12,12,12,12,4,4,4,4,4,,,,,
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin_noFee.positiveProportion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin_noFee.negativeProportion,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin_noFee.positiveProportionCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin_noFee.positiveProportionCI_95.upperLimit,0.006443023681640625,0.006443023681640625,0.006443023681640625,0.006443023681640625,0.006443023681640625,0.022373199462890625,0.022373199462890625,0.022373199462890625,0.022373199462890625,0.022373199462890625,0.08810043334960938,0.08810043334960938,0.08810043334960938,0.08810043334960938,0.08810043334960938,0.2646522521972656,0.2646522521972656,0.2646522521972656,0.2646522521972656,0.2646522521972656,0.6023674011230469,0.6023674011230469,0.6023674011230469,0.6023674011230469,0.6023674011230469,,,,,
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin_noFee.negativeProportionCI_95.lowerLimit,0.9935569763183594,0.9935569763183594,0.9935569763183594,0.9935569763183594,0.9935569763183594,0.9776268005371094,0.9776268005371094,0.9776268005371094,0.9776268005371094,0.9776268005371094,0.9118995666503906,0.9118995666503906,0.9118995666503906,0.9118995666503906,0.9118995666503906,0.7353477478027344,0.7353477478027344,0.7353477478027344,0.7353477478027344,0.7353477478027344,0.3976325988769531,0.3976325988769531,0.3976325988769531,0.3976325988769531,0.3976325988769531,,,,,
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin_noFee.negativeProportionCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin_noFee.meanCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
backtestResult.results.groupedByExitStrategyExecuted.skipped.profitInfo.profitMargin_noFee.meanCI_95.upperLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
backtestResult.results.groupedByEntryType.bullish.sampleSize,2399,2399,2399,2399,2399,2616,2616,2616,2616,2616,2688,2688,2688,2688,2688,2704,2704,2704,2704,2704,2707,2707,2707,2707,2707,2711,2711,2711,2711,2711
backtestResult.results.groupedByEntryType.bullish.individualResults,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.summary.mean,-0.00034796534849430746,-0.0004441425146689218,-0.0005341118026522385,-0.0006176291613941976,-0.0006588288384326057,-0.000580742506376801,-0.000672991904872444,-0.000737616755104257,-0.0007921200318065841,-0.0008419163683728011,-0.0006697722371289392,-0.0007228225529702008,-0.0007726390459515694,-0.0008278939150859207,-0.0008702242847766865,-0.0007694914784108438,-0.0007961371081661538,-0.0008492317072578557,-0.0008924270945706237,-0.0009331729360539,-0.0009766269861312927,-0.0010336884949880686,-0.0010713927932126488,-0.0011349295874386912,-0.0011916097765233059,-0.0010978606252401038,-0.001171099498438916,-0.0012157703916319171,-0.0012831840769633397,-0.0013507015190309824
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.summary.stdDev,0.0033914441508193635,0.003598684185192422,0.003828258031028783,0.00404671634662002,0.00428846868844928,0.003762771250374773,0.003985821004341976,0.004212451425634967,0.004436526136765498,0.004711791503552553,0.004278964044978546,0.004497889218715531,0.004746700743452521,0.004995456305724674,0.005279732399776631,0.004820983977915137,0.005068607467521471,0.005347878236457238,0.005603016494909876,0.005890077933417451,0.00536697093920801,0.005640533137303041,0.0059415190993972605,0.006229542756848114,0.006547304058928515,0.005791017240090875,0.006089213035425504,0.006413649694883267,0.0067327025194969135,0.007071829129669522
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.summary.min,-0.013324421709681932,-0.015165390104410193,-0.01700635849913862,-0.01884732689386704,-0.020688295288595303,-0.014622501435481657,-0.015165390104410193,-0.01700635849913862,-0.01884732689386704,-0.020688295288595303,-0.015538590423853697,-0.01707965492374895,-0.018620719423644058,-0.020161783923539314,-0.021702848423434423,-0.017455321975080356,-0.018993767501288804,-0.020532213027497102,-0.02207065855370555,-0.023609104079913852,-0.018020115291293156,-0.01929453170886737,-0.02104403535962518,-0.022793539010382988,-0.024543042661140654,-0.018020115291293156,-0.01929453170886737,-0.02104403535962518,-0.022793539010382988,-0.024543042661140654
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.summary.firstQuartile,-0.0024335502122941506,-0.0025829606339502374,-0.0027078688555015177,-0.002847961522223514,-0.002541493233110479,-0.0033680106167255958,-0.0035357549136432933,-0.0035536436900243575,-0.0036158453715732612,-0.003602403578900586,-0.004092448641544705,-0.004225489961475315,-0.004457265773182437,-0.004561809596497425,-0.004613899835820611,-0.004702537523815859,-0.004977895321822527,-0.0052778486551181315,-0.005330080045497169,-0.0055585623817854075,-0.005416150573846768,-0.005776277451823063,-0.006085780279261002,-0.006387404428126263,-0.006691376922572136,-0.005835712221480628,-0.006252587172596062,-0.006644041880677536,-0.00707184869988039,-0.007428112276780584
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.summary.median,0.00033429528569846046,0.0003791961794350587,0.0004110537677155137,0.0004405713290788849,0.000462000974950825,0.00045984700801080463,0.0004890901694687326,0.0005293212203883603,0.0005693647175904828,0.0005966816323685102,0.0005596632195923321,0.0006523926854069958,0.0007399786567462542,0.0008083663285176378,0.0008525822395565938,0.0006348157613623483,0.0008046139592869174,0.0009043971841303216,0.001023103387788945,0.0011178234283531474,0.00017131297838574388,0.0005378455955018712,0.0008274481801016278,0.0010036163950863258,0.0011827865992244402,-0.0016227501978828946,-7.526558780815372e-05,0.00044438664193650223,0.0008152456311786724,0.0010389854817244497
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.summary.thirdQuartile,0.0013641507388282173,0.0013854876824978596,0.001423352441033897,0.0014453983519489286,0.0014744478298470778,0.0015131558032433511,0.0015466945710727645,0.0016064337559305376,0.001637229389995512,0.0016874807387042697,0.001948241921925116,0.0020173267409047072,0.0021026937730710916,0.0021604343976604407,0.0021924670851765703,0.0024003149177099516,0.0025248631633347264,0.0026713851357414655,0.0027542908588094298,0.002802191252685482,0.002948400371818969,0.003058075826225167,0.0031886911703441915,0.0032618106122495136,0.0033452225096252896,0.003404340193225881,0.003537148022496412,0.0037261662143004705,0.003843283966351681,0.003935307680171677
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.summary.max,0.020922326203971768,0.020173605562879515,0.01942488492178726,0.019276579411585105,0.023486508448300643,0.020922326203971768,0.020173605562879515,0.020082410675948792,0.020082410675948792,0.02445383718334579,0.020922326203971768,0.020888241940312323,0.020888241940312323,0.020888241940312323,0.025421165918390935,0.02169407320467601,0.02169407320467601,0.02169407320467601,0.02169407320467601,0.026388494653436078,0.0236336566892795,0.0236336566892795,0.0236336566892795,0.0236336566892795,0.027355823388481224,0.02566341032237717,0.02566341032237717,0.02566341032237717,0.02566341032237717,0.028323152123526537
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.summary.range,0.0342467479136537,0.03533899566728971,0.03643124342092588,0.03812390630545215,0.044174803736895946,0.03554482763945342,0.03533899566728971,0.03708876917508741,0.03892973756981583,0.04514213247194109,0.03646091662782547,0.03796789686406127,0.03950896136395638,0.04105002586385163,0.04712401434182536,0.039149395179756366,0.04068784070596482,0.042226286232173116,0.04376473175838156,0.04999759873334993,0.04165377198057266,0.04292818839814687,0.04467769204890468,0.046427195699662485,0.05189886604962188,0.043683525613670324,0.04495794203124454,0.04670744568200235,0.04845694933276016,0.05286619478466719
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.positiveCount,1562,1595,1634,1667,1703,1676,1717,1766,1810,1847,1631,1689,1745,1789,1829,1523,1591,1650,1697,1739,1381,1444,1512,1562,1606,1290,1353,1418,1470,1513
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.negativeCount,837,804,765,732,696,940,899,850,806,769,1057,999,943,899,859,1181,1113,1054,1007,965,1326,1263,1195,1145,1101,1421,1358,1293,1241,1198
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.positiveProportion,0.6511046269278866,0.6648603584827011,0.681117132138391,0.6948728636932056,0.7098791162984577,0.6406727828746177,0.6563455657492355,0.6750764525993884,0.6918960244648318,0.706039755351682,0.6067708333333334,0.6283482142857143,0.6491815476190477,0.6655505952380952,0.6804315476190477,0.5632396449704142,0.588387573964497,0.610207100591716,0.6275887573964497,0.6431213017751479,0.5101588474325822,0.5334318433690433,0.5585519024750647,0.5770225341706686,0.5932766900628001,0.47583917373662854,0.49907783105864995,0.5230542235337514,0.5422353375138326,0.5580966433050535
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.negativeProportion,0.3488953730721134,0.33513964151729886,0.318882867861609,0.3051271363067945,0.2901208837015423,0.35932721712538224,0.34365443425076453,0.32492354740061163,0.3081039755351682,0.29396024464831805,0.3932291666666667,0.3716517857142857,0.3508184523809524,0.33444940476190477,0.3195684523809524,0.4367603550295858,0.41161242603550297,0.38979289940828404,0.3724112426035503,0.3568786982248521,0.4898411525674178,0.4665681566309568,0.44144809752493536,0.4229774658293314,0.40672330993719985,0.5241608262633715,0.5009221689413501,0.47694577646624864,0.4577646624861675,0.4419033566949465
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.positiveProportionCI_95.lowerLimit,0.6316467959367021,0.6455722457421427,0.6620485338383588,0.676007621036862,0.6912617955718651,0.6219470639476719,0.6377902030944824,0.6567486666758127,0.6738031165680023,0.6881695245748629,0.5880083044370016,0.6097622002874103,0.6308014761833919,0.6473544850235893,0.6624255904129575,0.5443019838728143,0.5695650253070176,0.5915245360876682,0.6090539362303604,0.6247361736184747,0.4911376507818632,0.514430124644296,0.5396099224449922,0.5581497344576126,0.5744968973757993,0.4568922998983453,0.4800814069623395,0.5040550386716589,0.5232592519030541,0.5391615864448731
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.positiveProportionCI_95.upperLimit,0.6701928282241217,0.6837482714762335,0.6997481517465772,0.713258896732688,0.7279806832762348,0.6590816136164768,0.6745544894390514,0.6930093211136098,0.7095587844148687,0.7234478930085443,0.6252964536348979,0.6466568963868278,0.6672401116007852,0.6833840523447308,0.6980396055039906,0.5820433458632971,0.6070192918269591,0.628648154128938,0.6458496144537389,0.6611977611067732,0.5291549913725555,0.5523655288634284,0.5773688162390405,0.595723358255759,0.6118546659584455,0.4948385640379689,0.5180756650873323,0.5420087717943463,0.5611191077322064,0.5769059910452352
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.negativeProportionCI_95.lowerLimit,0.32980717177587837,0.31625172852376643,0.30025184825342277,0.28674110326731184,0.2720193167237651,0.34091838638352323,0.3254455105609485,0.3069906788863903,0.29044121558513114,0.2765521069914558,0.37470354636510217,0.35334310361317234,0.332759888399215,0.316615947655269,0.3019603944960094,0.4179566541367029,0.39298070817304087,0.37135184587106196,0.35415038554626105,0.3388022388932268,0.4708450086274445,0.44763447113657157,0.42263118376095976,0.40427664174424094,0.3881453340415546,0.5051614359620311,0.48192433491266784,0.45799122820565374,0.4388808922677935,0.4230940089547648
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.negativeProportionCI_95.upperLimit,0.36835320406329775,0.3544277542578572,0.3379514661616413,0.3239923789631381,0.30873820442813493,0.37805293605232826,0.3622097969055176,0.34325133332418745,0.32619688343199754,0.311830475425137,0.4119916955629985,0.3902377997125898,0.36919852381660834,0.3526455149764106,0.3375744095870427,0.4556980161271857,0.4304349746929823,0.4084754639123319,0.3909460637696396,0.37526382638152533,0.5088623492181366,0.48556987535570395,0.46039007755500794,0.44185026554238716,0.42550310262420066,0.5431077001016547,0.5199185930376605,0.4959449613283411,0.4767407480969459,0.4608384135551269
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.meanCI_95.lowerLimit,-0.0004836796503770182,-0.0005881498726470111,-0.0006873059414920098,-0.0007795652745883969,-0.0008304390753454403,-0.0007249357856143206,-0.000825732680972668,-0.0008990422429360172,-0.0009621322939177781,-0.0010224770835406594,-0.0008315355663232847,-0.0008928621996507156,-0.000952084843317227,-0.001016743747513751,-0.001069820981842974,-0.0009512054898861066,-0.0009871846204035015,-0.0010508055792473976,-0.0011036177163018422,-0.0011551835658519423,-0.0011788083804004034,-0.0012461753645907829,-0.0012952182301675871,-0.0013696052833768644,-0.0014382559906228583,-0.0013158554434361052,-0.0014003194840788613,-0.0014572033456783425,-0.0015366273324150294,-0.0016169107257249177
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin.meanCI_95.upperLimit,-0.00021225104661159671,-0.0003001351566908325,-0.0003809176638124671,-0.0004556930481999982,-0.00048721860151977104,-0.0004365492271392815,-0.0005202511287722199,-0.0005761912672724968,-0.00062210776969539,-0.0006613556532049428,-0.0005080089079345937,-0.000552782906289686,-0.0005931932485859117,-0.0006390440826580903,-0.0006706275877103989,-0.000587777466935581,-0.000605089595928806,-0.0006476578352683137,-0.0006812364728394053,-0.0007111623062558576,-0.0007744455918621821,-0.0008212016253853543,-0.0008475673562577104,-0.0009002538915005181,-0.0009449635624237536,-0.0008798658070441024,-0.000941879512798971,-0.0009743374375854916,-0.00102974082151165,-0.0010844923123370471
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.summary.mean,0.0008523372746613964,0.0007560446265982405,0.0006659673106525651,0.0005823496709115113,0.0005411005245790871,0.0006192806164892683,0.0005269204522559938,0.00046221800564606627,0.00040764928574578554,0.0003577931577007961,0.0005301439859203327,0.0004770299714809123,0.0004271536628185591,0.0003718324480338587,0.0003294512514032852,0.0004303050097079353,0.00040362738600055464,0.00035046903513885836,0.00030722178224197887,0.0002664270163943066,0.0002229207901511081,0.00016579076637476207,0.00012804119582892295,6.442811167586433e-05,7.679865530101564e-06,0.00010154158333474908,2.8214770724451878e-05,-1.650975972273876e-05,-8.40043900435449e-05,-0.00015160290168341058
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.summary.stdDev,0.003395516327106115,0.0036030051988228283,0.0038328546986665995,0.004051575321620958,0.004293617940426599,0.0037672892866970104,0.003990606861061212,0.004217509402131629,0.004441853164346167,0.004717449047883399,0.004284101884536263,0.004503289926202472,0.004752400204021009,0.005001454452179418,0.005286071882345917,0.004826772631881011,0.005074693448070818,0.005354299543124997,0.005609744151297599,0.005897150270339693,0.0053734151708740565,0.005647305840689841,0.005948653202778564,0.006237022696119888,0.006555165540688279,0.005797970632814624,0.006096524477933516,0.006421350695117271,0.006740786612976393,0.007080320419398955
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.summary.min,-0.012139700182817579,-0.013982879065912527,-0.01582605794900764,-0.017669236832102753,-0.019512415715197705,-0.01343933853946667,-0.013982879065912527,-0.01582605794900764,-0.017669236832102753,-0.019512415715197705,-0.014356527494604823,-0.01589944238213246,-0.0174423572696601,-0.018985272157187736,-0.020528187044715374,-0.016275560504568153,-0.017815853273753752,-0.01935614604293935,-0.020896438812124954,-0.022436731581310553,-0.016841031979655655,-0.018116978615061747,-0.019868582930599277,-0.02162018724613681,-0.023371791561674342,-0.016841031979655655,-0.018116978615061747,-0.019868582930599277,-0.02162018724613681,-0.023371791561674342
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.summary.firstQuartile,-0.0012357517934975903,-0.0013853416152996663,-0.0015103998167049159,-0.0016506606955542637,-0.0013438244237045838,-0.0021713342236297796,-0.0023392799345521307,-0.0023571901903525917,-0.002419466558731391,-0.002406008626223587,-0.0028966420959872126,-0.0030298431613489485,-0.003261897271008937,-0.0033665666222286025,-0.0034187194073665296,-0.0035074635244448436,-0.003783151950185833,-0.0040834654435774,-0.004135759549253959,-0.004364516228951844,-0.004221933424245603,-0.004582492713922476,-0.0048923671677291464,-0.005194353482872764,-0.005498690963303623,-0.0046419988481223775,-0.005059374349509414,-0.005451299085257056,-0.005879619580848762,-0.0062363109307051025
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.summary.median,0.0015354171131376723,0.0015803719202949278,0.001612267760632486,0.0016418207643349393,0.001663276141220511,0.0016611195879682804,0.0016903978622878537,0.0017306772194523134,0.0017707687976996579,0.0017981185124553566,0.001761055650914647,0.001853896458893564,0.0019415875964981831,0.0020100573827443752,0.0020543263847311944,0.0018362984298771104,0.0020063005079672767,0.0021062035445675547,0.00222505228119031,0.0023198860540425996,0.0013722391096385438,0.0017392118299571018,0.0020291621462973555,0.0022055418900573786,0.0023849272275206063,-0.00042397823494254343,0.0011253644715221035,0.0016456406583165517,0.002016944945524765,0.0022409534450805375
backtestResult.results.groupedByEntryType.bullish.profitInfo.profitMargin_noFee.summary.thirdQuartile,0.0025665091347523406,0.0025878716981262606,0.0026257819216515565,0.0026478543035422593,0.0026769386617420793,0.0027156931125928356,0.002749272151106081,0.0028090830660237494,0.0028399156770357297,0.0028902273635656277,0.0031513016480671854,0.003220469418600467,0.0033059389527065725,0.0033637489076436588,0.003395820057462211,0.0036039174571348464,0.003728615250382983,0.00387531315471567,0.0039583184243792945,0.004006276333237017,0.004152661008647335,0.004262468152612484,0.004393240329243895,0.004466447567157257,0.004549959618902485,0.004609148286313577,0.004742115580658299,0.004931360730467421,0.0050486191081964,0.0051407533167698765
